"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
321,32.6,"west coast","noon",0.08,0.01,8,5,"night owl","basketball",3,"frosh"
322,21.240000000000002,"west coast","noon",0.04,0.73,6,6,"night owl","baseball",4,"junior"
323,32.5,"west coast","noon",0.07,0.08,4,12,"night owl","table tennis",2,"frosh"
324,33.77,"west coast","noon",0.,0.55,7,9,"night owl","table tennis",3,"senior"
325,54.71,"west coast","noon",0.73,0.8,7,10,"night owl","frisbee",4,"frosh"
326,48.97,"west coast","noon",0.6900000000000001,0.81,8,9,"night owl","baseball",4,"sophomore"
327,42.89,"west coast","noon",0.41000000000000003,0.,8,10,"early bird","table tennis",5,"sophomore"
328,37.61,"west coast","noon",0.43,0.9,3,8,"night owl","football",3,"sophomore"
329,74.55,"west coast","noon",0.96,1.,6,9,"night owl","football",3,"senior"
330,23.71,"west coast","noon",0.34,0.6900000000000001,7,12,"night owl","football",3,"senior"
331,42.29,"west coast","morning",0.39,0.8200000000000001,10,11,"night owl","gymnastics",3,"sophomore"
332,71.92,"west coast","morning",0.88,1.,3,8,"night owl","basketball",3,"junior"
333,19.45,"west coast","morning",0.,0.24,6,7,"early bird","gymnastics",4,"junior"
334,80.24,"west coast","morning",1.,0.75,10,11,"early bird","martial arts",4,"sophomore"
335,0.,"west coast","morning",0.15,0.,7,3,"night owl","gymnastics",4,"frosh"
336,25.02,"west coast","morning",0.03,0.,6,11,"night owl","curling",2,"sophomore"
337,0.,"west coast","morning",0.05,0.,0,2,"night owl","baseball",5,"frosh"
338,63.480000000000004,"west coast","morning",0.73,0.58,10,9,"early bird","baseball",2,"senior"
339,36.4,"west coast","morning",1.,0.29,6,8,"night owl","table tennis",3,"junior"
340,68.05,"west coast","morning",0.79,0.78,10,10,"night owl","frisbee",3,"junior"
341,29.54,"west coast","noon",0.,1.,2,8,"early bird","basketball",5,"junior"
342,35.09,"west coast","noon",1.,0.31,2,4,"night owl","table tennis",5,"sophomore"
343,61.65,"west coast","noon",0.51,0.97,10,9,"night owl","martial arts",4,"sophomore"
344,50.83,"west coast","noon",0.74,0.67,4,5,"night owl","basketball",4,"junior"
345,71.27,"west coast","noon",1.,1.,3,10,"night owl","frisbee",5,"sophomore"
346,40.910000000000004,"west coast","noon",0.4,1.,2,8,"night owl","baseball",4,"junior"
347,4.14,"west coast","noon",0.,0.46,0,2,"night owl","football",4,"sophomore"
348,55.370000000000005,"west coast","noon",0.96,0.9500000000000001,1,7,"night owl","curling",7,"senior"
349,53.35,"west coast","noon",0.85,0.59,8,3,"early bird","basketball",3,"junior"
350,18.94,"west coast","noon",0.52,0.,3,5,"night owl","baseball",4,"sophomore"
351,48.77,"west coast","noon",0.39,1.,10,2,"night owl","curling",3,"sophomore"
352,19.34,"west coast","noon",0.5,0.02,6,4,"night owl","table tennis",4,"sophomore"
353,25.79,"west coast","noon",0.59,0.13,10,2,"night owl","baseball",3,"sophomore"
354,24.18,"west coast","noon",0.17,1.,2,8,"night owl","frisbee",4,"sophomore"
355,60.230000000000004,"west coast","noon",0.61,1.,10,11,"night owl","football",4,"sophomore"
356,0.,"west coast","noon",0.,0.,4,3,"night owl","curling",3,"sophomore"
357,0.,"west coast","noon",0.,0.01,0,9,"night owl","baseball",4,"frosh"
358,3.77,"west coast","noon",0.1,0.,8,4,"night owl","curling",3,"frosh"
359,61.34,"west coast","noon",0.9400000000000001,0.8300000000000001,7,10,"night owl","martial arts",2,"senior"
360,0.,"west coast","noon",0.,0.2,0,2,"night owl","frisbee",6,"frosh"
361,56.410000000000004,"west coast","noon",0.6,0.84,9,9,"night owl","frisbee",3,"frosh"
362,24.22,"west coast","noon",0.96,0.33,2,0,"night owl","martial arts",6,"junior"
363,21.3,"west coast","noon",0.09,0.45,6,11,"night owl","frisbee",2,"junior"
364,3.2,"west coast","noon",0.79,0.,3,5,"night owl","gymnastics",6,"frosh"
365,15.38,"west coast","noon",0.,0.85,0,8,"early bird","martial arts",2,"sophomore"
366,39.54,"west coast","noon",0.07,1.,1,10,"night owl","frisbee",4,"junior"
367,55.89,"west coast","noon",1.,0.9400000000000001,1,2,"night owl","martial arts",5,"senior"
368,44.910000000000004,"west coast","noon",0.8,0.5700000000000001,3,9,"night owl","curling",3,"senior"
369,25.,"west coast","noon",0.8,0.44,2,8,"night owl","table tennis",5,"sophomore"
370,0.,"west coast","noon",0.,0.01,2,0,"night owl","football",3,"sophomore"
371,41.96,"west coast","noon",0.9500000000000001,0.38,8,6,"night owl","curling",3,"sophomore"
372,74.02,"west coast","noon",0.79,1.,10,8,"early bird","football",4,"junior"
373,25.97,"west coast","noon",0.84,0.,6,6,"night owl","table tennis",3,"sophomore"
374,11.13,"west coast","noon",0.46,0.32,5,8,"night owl","baseball",3,"sophomore"
375,26.63,"west coast","noon",0.,0.21,6,12,"night owl","gymnastics",5,"frosh"
376,40.79,"west coast","noon",0.49,0.99,1,9,"night owl","football",4,"junior"
377,9.08,"west coast","noon",0.33,0.,3,3,"night owl","curling",4,"frosh"
378,20.080000000000002,"west coast","noon",0.06,0.97,2,8,"night owl","baseball",4,"sophomore"
379,29.67,"west coast","noon",0.2,0.65,2,11,"night owl","curling",4,"sophomore"
380,76.82000000000001,"west coast","noon",0.97,1.,9,7,"night owl","curling",3,"junior"
381,17.23,"west coast","noon",0.,0.09,1,3,"night owl","football",3,"senior"
382,23.96,"west coast","noon",0.24,0.8200000000000001,5,12,"early bird","table tennis",5,"senior"
383,0.,"west coast","noon",0.,0.8,0,6,"night owl","curling",3,"senior"
384,0.,"west coast","noon",0.,0.,4,5,"night owl","baseball",3,"sophomore"
385,38.65,"west coast","noon",0.98,0.06,9,8,"night owl","table tennis",5,"frosh"
386,19.97,"west coast","noon",0.,0.97,8,12,"night owl","football",3,"senior"
387,68.68,"west coast","noon",1.,1.,1,4,"night owl","martial arts",3,"senior"
388,21.98,"west coast","noon",0.71,0.,5,5,"early bird","football",5,"frosh"
389,49.94,"west coast","noon",0.81,0.92,5,4,"early bird","football",5,"frosh"
390,0.,"west coast","noon",0.03,0.34,5,2,"night owl","curling",2,"senior"
391,33.25,"west coast","noon",0.09,0.93,1,2,"night owl","martial arts",3,"sophomore"
392,71.94,"west coast","noon",1.,1.,5,5,"early bird","basketball",5,"sophomore"
393,18.96,"west coast","noon",0.,0.22,6,3,"night owl","martial arts",7,"frosh"
394,49.58,"west coast","noon",0.85,0.48,8,8,"night owl","football",4,"sophomore"
395,24.04,"west coast","noon",0.35000000000000003,0.,2,2,"early bird","frisbee",4,"sophomore"
396,16.78,"west coast","noon",0.,1.,2,1,"night owl","football",3,"junior"
397,40.64,"west coast","noon",1.,0.,10,2,"night owl","gymnastics",4,"frosh"
398,44.7,"west coast","noon",0.91,0.05,9,10,"night owl","table tennis",4,"sophomore"
399,43.07,"west coast","noon",0.43,0.41000000000000003,10,9,"night owl","frisbee",2,"senior"
400,17.19,"west coast","noon",0.11,0.91,0,3,"night owl","table tennis",2,"senior"
401,23.240000000000002,"west coast","noon",0.37,0.17,2,5,"night owl","table tennis",4,"frosh"
402,30.25,"west coast","noon",0.32,0.28,8,5,"night owl","football",2,"junior"
403,38.39,"west coast","noon",0.06,0.52,5,10,"night owl","baseball",2,"senior"
404,40.19,"west coast","noon",0.13,0.85,1,11,"night owl","frisbee",4,"senior"
405,45.62,"west coast","noon",0.,0.19,1,3,"night owl","martial arts",3,"sophomore"
406,35.19,"west coast","noon",0.,0.28,4,11,"early bird","baseball",3,"junior"
407,73.58,"west coast","noon",1.,1.,4,4,"night owl","frisbee",5,"senior"
408,54.17,"west coast","noon",0.29,0.88,6,5,"night owl","basketball",4,"frosh"
409,41.31,"west coast","noon",0.3,0.36,6,3,"night owl","table tennis",2,"junior"
410,72.16,"west coast","noon",0.68,1.,6,11,"night owl","frisbee",2,"senior"
411,37.97,"west coast","noon",0.45,0.76,4,10,"night owl","baseball",7,"junior"
412,4.13,"west coast","noon",0.,0.6900000000000001,1,9,"early bird","curling",5,"junior"
413,48.300000000000004,"west coast","noon",0.63,0.74,7,9,"night owl","table tennis",3,"junior"
414,27.47,"west coast","noon",0.43,0.6900000000000001,2,4,"night owl","football",4,"sophomore"
415,54.910000000000004,"west coast","noon",0.78,0.49,10,10,"night owl","gymnastics",7,"senior"
416,42.45,"west coast","noon",1.,0.73,7,1,"early bird","table tennis",7,"sophomore"
417,26.810000000000002,"west coast","noon",0.27,0.,7,10,"night owl","curling",4,"senior"
418,6.640000000000001,"west coast","noon",0.19,0.08,2,4,"night owl","football",5,"sophomore"
419,41.34,"west coast","noon",0.,0.33,1,5,"night owl","football",3,"frosh"
420,41.02,"west coast","noon",0.53,0.68,7,4,"night owl","basketball",6,"sophomore"
421,2.7800000000000002,"west coast","noon",0.02,0.,3,10,"night owl","martial arts",1,"senior"
422,20.91,"west coast","noon",0.1,0.84,9,7,"night owl","baseball",3,"sophomore"
423,37.17,"west coast","noon",0.25,0.91,7,12,"night owl","martial arts",3,"junior"
424,15.81,"west coast","noon",0.11,0.86,2,8,"early bird","frisbee",3,"junior"
425,8.6,"west coast","noon",0.,0.79,6,6,"early bird","baseball",6,"sophomore"
426,32.3,"west coast","noon",1.,0.24,5,6,"night owl","table tennis",4,"senior"
427,57.18,"west coast","noon",0.9500000000000001,1.,1,11,"night owl","curling",7,"junior"
428,66.61,"west coast","noon",0.93,1.,8,5,"night owl","table tennis",7,"senior"
429,33.37,"west coast","noon",0.96,0.51,1,1,"night owl","gymnastics",3,"junior"
430,54.97,"west coast","noon",0.64,1.,5,7,"night owl","curling",5,"junior"
431,36.13,"west coast","morning",0.08,0.4,0,0,"night owl","frisbee",4,"frosh"
432,45.72,"west coast","morning",0.6,0.87,0,7,"night owl","frisbee",5,"senior"
433,21.8,"west coast","morning",0.6,0.,3,7,"night owl","table tennis",3,"sophomore"
434,14.120000000000001,"west coast","morning",0.14,0.17,1,6,"night owl","curling",6,"frosh"
435,20.53,"west coast","morning",0.65,0.19,2,4,"night owl","baseball",5,"junior"
436,59.63,"west coast","morning",0.71,1.,3,9,"night owl","baseball",3,"senior"
437,21.330000000000002,"west coast","morning",0.,1.,5,5,"night owl","football",6,"sophomore"
438,43.36,"west coast","morning",0.27,0.28,9,11,"night owl","football",3,"senior"
439,79.74,"west coast","morning",0.8300000000000001,1.,9,12,"night owl","frisbee",2,"senior"
440,57.02,"west coast","morning",0.54,1.,7,6,"night owl","football",4,"junior"
441,68.19,"west coast","noon",0.91,1.,2,12,"night owl","curling",3,"senior"
442,49.370000000000005,"west coast","noon",1.,0.24,9,6,"night owl","curling",4,"junior"
443,23.04,"west coast","noon",0.37,0.,8,5,"night owl","baseball",5,"frosh"
444,39.61,"west coast","noon",0.37,0.56,10,6,"early bird","table tennis",5,"frosh"
445,47.12,"west coast","noon",1.,0.43,7,2,"early bird","table tennis",3,"sophomore"
446,43.730000000000004,"west coast","noon",0.76,0.99,1,0,"night owl","football",6,"sophomore"
447,21.66,"west coast","noon",0.,0.37,2,2,"night owl","martial arts",5,"sophomore"
448,35.28,"west coast","noon",0.03,0.,7,3,"night owl","gymnastics",3,"frosh"
449,53.050000000000004,"west coast","noon",0.86,0.74,8,6,"night owl","gymnastics",3,"junior"
450,44.33,"west coast","noon",1.,0.,10,1,"night owl","baseball",2,"junior"
451,0.,"west coast","noon",0.,0.02,0,7,"night owl","gymnastics",7,"sophomore"
452,28.91,"west coast","noon",0.,0.44,0,5,"night owl","martial arts",3,"junior"
453,29.13,"west coast","noon",0.54,0.,10,9,"night owl","baseball",6,"frosh"
454,43.21,"west coast","noon",0.7000000000000001,0.84,5,3,"night owl","curling",5,"junior"
455,33.15,"west coast","noon",0.97,0.22,3,8,"night owl","table tennis",5,"sophomore"
456,23.95,"west coast","noon",0.58,0.,3,10,"night owl","basketball",3,"sophomore"
457,45.21,"west coast","noon",0.3,0.89,7,8,"night owl","martial arts",2,"sophomore"
458,25.37,"west coast","noon",0.,0.9,4,2,"early bird","martial arts",4,"junior"
459,32.36,"west coast","noon",0.,0.14,3,1,"night owl","baseball",3,"frosh"
460,25.13,"west coast","noon",0.97,0.17,5,6,"night owl","curling",4,"sophomore"
461,84.58,"west coast","noon",0.99,1.,9,10,"early bird","frisbee",3,"senior"
462,54.93,"west coast","noon",0.9,0.74,7,3,"early bird","table tennis",4,"junior"
463,40.2,"west coast","noon",0.,0.06,5,3,"night owl","martial arts",4,"sophomore"
464,60.18,"west coast","noon",0.85,0.59,10,7,"night owl","basketball",3,"junior"
465,48.21,"west coast","noon",0.72,0.9400000000000001,3,1,"night owl","football",5,"junior"
466,43.09,"west coast","noon",1.,0.01,6,3,"night owl","table tennis",2,"senior"
467,22.150000000000002,"west coast","noon",0.27,0.07,3,5,"night owl","gymnastics",4,"sophomore"
468,20.78,"west coast","noon",0.67,0.64,0,2,"night owl","curling",7,"sophomore"
469,30.84,"west coast","noon",0.42,0.15,7,12,"night owl","table tennis",5,"frosh"
470,19.16,"west coast","noon",0.77,0.34,3,4,"night owl","curling",7,"sophomore"
471,3.97,"west coast","noon",0.25,0.62,1,5,"night owl","table tennis",4,"frosh"
472,27.76,"west coast","noon",0.48,0.27,7,1,"early bird","frisbee",3,"junior"
473,54.17,"west coast","noon",0.88,0.89,9,12,"night owl","table tennis",5,"senior"
474,22.,"west coast","noon",0.16,0.,7,12,"night owl","martial arts",2,"sophomore"
475,39.730000000000004,"west coast","noon",1.,0.28,4,9,"night owl","martial arts",4,"sophomore"
476,36.1,"west coast","noon",0.65,0.8,0,1,"night owl","football",4,"junior"
477,8.19,"west coast","noon",0.77,0.,2,9,"night owl","baseball",4,"sophomore"
478,14.18,"west coast","noon",0.,0.,1,4,"early bird","football",3,"sophomore"
479,22.05,"west coast","noon",0.,0.,6,11,"night owl","curling",3,"junior"
480,15.72,"west coast","noon",0.29,0.72,4,7,"early bird","gymnastics",5,"senior"
481,24.37,"west coast","noon",0.,0.18,2,4,"night owl","martial arts",1,"sophomore"
482,18.01,"west coast","noon",0.04,0.78,4,9,"night owl","football",4,"junior"
483,49.19,"west coast","noon",0.37,1.,6,4,"night owl","basketball",3,"sophomore"
484,30.48,"west coast","noon",0.09,0.56,8,11,"night owl","curling",3,"junior"
485,4.23,"west coast","noon",0.09,0.05,7,5,"night owl","gymnastics",4,"sophomore"
486,56.96,"west coast","noon",0.6900000000000001,0.91,6,5,"night owl","basketball",4,"junior"
487,36.86,"west coast","noon",0.98,0.19,9,8,"night owl","curling",6,"junior"
488,25.82,"west coast","noon",0.79,0.45,1,9,"early bird","table tennis",3,"junior"
489,48.75,"west coast","noon",0.92,0.61,5,10,"early bird","curling",4,"sophomore"
490,67.9,"west coast","noon",0.6900000000000001,0.89,10,8,"night owl","frisbee",2,"sophomore"
491,27.32,"west coast","noon",0.36,0.81,0,6,"night owl","martial arts",3,"sophomore"
492,64.66,"west coast","noon",0.8,1.,5,9,"night owl","frisbee",3,"sophomore"
493,27.07,"west coast","noon",0.79,0.,3,5,"night owl","baseball",3,"junior"
494,11.19,"west coast","noon",0.1,0.,0,3,"night owl","baseball",3,"senior"
495,12.72,"west coast","noon",0.,0.06,5,5,"night owl","table tennis",3,"sophomore"
496,28.92,"west coast","noon",0.39,0.91,3,0,"night owl","frisbee",4,"frosh"
497,36.32,"west coast","noon",0.86,0.45,2,2,"early bird","frisbee",6,"junior"
498,28.75,"west coast","noon",1.,0.06,6,9,"early bird","table tennis",8,"sophomore"
499,12.68,"west coast","noon",0.,0.,1,6,"night owl","curling",3,"sophomore"
500,38.93,"west coast","noon",0.76,0.6900000000000001,7,5,"night owl","football",4,"junior"
501,42.17,"west coast","noon",0.9,0.65,5,12,"early bird","football",3,"sophomore"
502,68.1,"west coast","noon",1.,1.,3,5,"night owl","martial arts",4,"sophomore"
503,59.19,"west coast","noon",1.,0.81,8,7,"night owl","curling",3,"senior"
504,47.34,"west coast","noon",0.55,0.,8,7,"night owl","curling",3,"sophomore"
505,33.42,"west coast","noon",0.,0.11,10,12,"night owl","curling",2,"junior"
506,6.26,"west coast","noon",0.01,0.77,0,2,"night owl","frisbee",4,"sophomore"
507,37.35,"west coast","noon",1.,0.,7,8,"early bird","baseball",5,"junior"
508,35.61,"west coast","noon",0.16,0.4,9,9,"night owl","frisbee",3,"sophomore"
509,8.89,"west coast","noon",0.23,0.1,2,8,"night owl","curling",3,"sophomore"
510,0.,"west coast","noon",0.1,0.51,5,0,"night owl","baseball",3,"sophomore"
511,26.89,"west coast","noon",0.,0.11,9,11,"night owl","curling",3,"sophomore"
512,44.050000000000004,"west coast","noon",0.06,0.4,9,3,"night owl","curling",3,"junior"
513,36.56,"west coast","noon",0.05,0.,2,1,"night owl","table tennis",3,"sophomore"
514,43.45,"west coast","noon",0.8300000000000001,0.52,4,4,"night owl","football",4,"senior"
515,52.45,"west coast","noon",0.99,0.5700000000000001,8,12,"night owl","baseball",7,"junior"
516,36.64,"west coast","noon",1.,0.19,2,4,"early bird","football",3,"senior"
517,38.63,"west coast","noon",0.53,0.,3,7,"early bird","curling",3,"frosh"
518,15.,"west coast","noon",0.,0.03,4,3,"night owl","baseball",5,"sophomore"
519,36.94,"west coast","noon",0.,0.9500000000000001,3,12,"night owl","frisbee",4,"junior"
520,30.13,"west coast","noon",0.2,0.64,0,3,"early bird","table tennis",3,"senior"
521,89.89,"west coast","noon",1.,1.,8,9,"night owl","frisbee",4,"frosh"
522,44.7,"west coast","noon",0.27,0.37,5,7,"early bird","table tennis",3,"junior"
523,41.64,"west coast","noon",0.26,0.92,1,8,"night owl","frisbee",3,"sophomore"
524,67.78,"west coast","noon",1.,0.77,10,8,"night owl","basketball",6,"junior"
525,33.06,"west coast","noon",0.04,0.,5,1,"night owl","curling",6,"frosh"
526,70.39,"west coast","noon",0.71,0.99,8,6,"night owl","curling",2,"senior"
527,57.44,"west coast","noon",1.,0.44,7,3,"night owl","baseball",6,"frosh"
528,62.1,"west coast","noon",0.64,1.,2,8,"early bird","curling",5,"sophomore"
529,57.69,"west coast","noon",0.99,0.73,4,5,"night owl","table tennis",4,"junior"
530,36.9,"west coast","noon",0.71,0.11,0,3,"night owl","football",3,"sophomore"
531,39.12,"west coast","noon",0.99,0.,7,4,"early bird","curling",3,"senior"
532,49.86,"west coast","noon",0.81,0.85,3,3,"early bird","frisbee",5,"senior"
533,19.53,"west coast","noon",0.09,0.86,5,9,"night owl","curling",6,"sophomore"
534,25.87,"west coast","noon",1.,0.,7,3,"night owl","baseball",5,"frosh"
535,43.47,"west coast","noon",0.05,0.9,3,12,"night owl","frisbee",1,"junior"
536,42.22,"west coast","noon",0.98,0.,6,10,"early bird","baseball",3,"junior"
537,40.78,"west coast","noon",0.76,0.79,0,2,"night owl","football",4,"frosh"
538,70.5,"west coast","noon",0.66,1.,7,4,"night owl","frisbee",2,"junior"
539,19.1,"west coast","noon",0.,0.,3,5,"night owl","frisbee",4,"frosh"
540,29.580000000000002,"west coast","noon",0.35000000000000003,0.7000000000000001,7,10,"night owl","football",4,"senior"
541,36.25,"west coast","evening",0.17,0.45,1,5,"night owl","basketball",2,"sophomore"
542,76.83,"west coast","evening",0.53,1.,8,4,"night owl","martial arts",1,"junior"
543,39.38,"west coast","evening",0.78,0.,6,0,"night owl","baseball",4,"sophomore"
544,43.58,"west coast","evening",0.15,1.,3,7,"night owl","basketball",4,"sophomore"
545,69.96000000000001,"west coast","evening",0.67,1.,6,9,"night owl","table tennis",4,"junior"
546,33.410000000000004,"west coast","evening",0.75,0.17,2,8,"night owl","baseball",3,"junior"
547,43.81,"west coast","evening",0.9500000000000001,0.21,7,11,"early bird","football",3,"sophomore"
548,52.38,"west coast","evening",0.46,0.45,8,10,"night owl","martial arts",2,"junior"
549,59.56,"west coast","evening",0.68,0.93,5,4,"night owl","gymnastics",5,"junior"
550,55.870000000000005,"west coast","evening",0.74,0.53,3,8,"night owl","frisbee",4,"junior"
551,13.64,"west coast","noon",0.42,0.05,7,3,"night owl","curling",6,"frosh"
552,30.43,"west coast","noon",0.59,0.07,8,5,"night owl","baseball",3,"sophomore"
553,12.96,"west coast","noon",0.44,0.54,1,3,"night owl","curling",5,"junior"
554,0.22,"west coast","noon",0.5700000000000001,0.26,2,11,"night owl","football",4,"senior"
555,50.85,"west coast","noon",0.91,0.47000000000000003,10,2,"night owl","martial arts",3,"junior"
556,60.35,"west coast","noon",0.77,0.9,9,8,"night owl","curling",3,"junior"
557,63.620000000000005,"west coast","noon",0.8,1.,2,12,"night owl","martial arts",5,"sophomore"
558,7.72,"west coast","noon",0.,0.,8,2,"night owl","table tennis",3,"junior"
559,26.02,"west coast","noon",0.26,0.93,2,4,"night owl","martial arts",2,"senior"
560,0.,"west coast","noon",0.37,0.25,3,1,"night owl","martial arts",7,"frosh"
561,38.21,"west coast","evening",0.81,0.,6,9,"night owl","baseball",5,"frosh"
562,42.550000000000004,"west coast","evening",0.8300000000000001,0.5700000000000001,2,0,"night owl","football",3,"sophomore"
563,42.06,"west coast","evening",0.68,0.5700000000000001,5,11,"night owl","baseball",3,"senior"
564,63.68,"west coast","evening",1.,0.84,7,10,"night owl","football",5,"senior"
565,45.34,"west coast","evening",0.64,0.73,0,1,"night owl","basketball",4,"junior"
566,30.17,"west coast","evening",0.45,0.13,7,0,"night owl","football",4,"sophomore"
567,37.39,"west coast","evening",0.23,0.61,6,6,"night owl","curling",3,"sophomore"
568,52.03,"west coast","evening",0.89,0.,9,10,"night owl","martial arts",5,"frosh"
569,71.58,"west coast","evening",0.99,1.,6,10,"early bird","football",3,"senior"
570,53.88,"west coast","evening",0.93,0.7000000000000001,3,7,"night owl","table tennis",5,"junior"
571,28.05,"west coast","noon",0.76,0.,6,0,"night owl","frisbee",6,"frosh"
572,40.52,"west coast","noon",1.,0.06,8,5,"night owl","table tennis",3,"junior"
573,37.52,"west coast","noon",0.62,0.84,5,3,"night owl","curling",4,"sophomore"
574,56.93,"west coast","noon",1.,0.51,9,5,"night owl","martial arts",5,"junior"
575,21.05,"west coast","noon",0.05,0.16,3,6,"night owl","frisbee",6,"frosh"
576,14.98,"west coast","noon",0.,0.02,1,3,"night owl","frisbee",3,"frosh"
577,40.9,"west coast","noon",0.,1.,5,12,"night owl","basketball",3,"sophomore"
578,13.09,"west coast","noon",0.16,0.,4,7,"night owl","football",3,"sophomore"
579,44.42,"west coast","noon",0.38,0.,3,3,"early bird","curling",3,"frosh"
580,74.7,"west coast","noon",0.9,1.,7,12,"night owl","frisbee",4,"sophomore"
581,38.160000000000004,"west coast","noon",1.,0.2,9,5,"night owl","baseball",3,"frosh"
582,67.16,"west coast","noon",0.9,1.,4,5,"night owl","basketball",3,"junior"
583,57.6,"west coast","noon",0.9500000000000001,1.,5,2,"night owl","football",5,"junior"
584,59.54,"west coast","noon",0.9,0.88,8,11,"early bird","baseball",4,"senior"
585,11.4,"west coast","noon",0.,0.39,2,6,"night owl","table tennis",5,"frosh"
586,45.62,"west coast","noon",0.2,1.,6,8,"night owl","curling",2,"senior"
587,40.1,"west coast","noon",0.5,0.01,6,5,"night owl","gymnastics",4,"sophomore"
588,25.830000000000002,"west coast","noon",0.,0.56,2,0,"early bird","table tennis",3,"junior"
589,34.64,"west coast","noon",0.47000000000000003,0.5,8,8,"night owl","table tennis",3,"junior"
590,55.83,"west coast","noon",0.74,1.,5,6,"early bird","baseball",6,"senior"
591,40.910000000000004,"west coast","evening",0.29,0.01,9,2,"night owl","martial arts",5,"frosh"
592,51.230000000000004,"west coast","evening",1.,0.12,10,8,"night owl","baseball",8,"frosh"
593,18.76,"west coast","evening",0.16,0.41000000000000003,3,6,"night owl","basketball",2,"junior"
594,38.27,"west coast","evening",1.,0.21,7,6,"early bird","curling",4,"junior"
595,52.11,"west coast","evening",0.39,1.,4,8,"night owl","frisbee",4,"junior"
596,31.57,"west coast","evening",0.,0.78,1,4,"night owl","martial arts",3,"junior"
597,35.69,"west coast","evening",0.,0.96,0,8,"night owl","martial arts",3,"senior"
598,56.33,"west coast","evening",1.,0.78,5,5,"night owl","table tennis",7,"sophomore"
599,26.43,"west coast","evening",0.09,0.04,9,2,"night owl","table tennis",2,"junior"
600,40.300000000000004,"west coast","evening",1.,0.13,6,11,"night owl","table tennis",7,"junior"
601,26.34,"west coast","noon",1.,0.03,6,2,"night owl","frisbee",3,"sophomore"
602,49.82,"west coast","noon",0.98,0.89,2,4,"night owl","curling",3,"sophomore"
603,33.160000000000004,"west coast","noon",1.,0.39,3,2,"night owl","frisbee",3,"junior"
604,27.26,"west coast","noon",0.07,0.58,7,3,"night owl","basketball",2,"sophomore"
605,54.300000000000004,"west coast","noon",0.86,0.72,10,7,"night owl","football",5,"senior"
606,0.,"west coast","noon",0.,0.35000000000000003,4,4,"night owl","curling",4,"junior"
607,13.23,"west coast","noon",0.,0.1,2,3,"night owl","martial arts",4,"frosh"
608,78.74,"west coast","noon",1.,1.,8,12,"night owl","frisbee",5,"senior"
609,21.03,"west coast","noon",0.12,0.,7,9,"night owl","gymnastics",3,"junior"
610,35.68,"west coast","noon",0.45,0.65,9,5,"early bird","gymnastics",4,"junior"
611,31.580000000000002,"west coast","noon",0.84,0.34,1,1,"night owl","football",5,"sophomore"
612,42.6,"west coast","noon",0.12,0.77,1,1,"night owl","frisbee",2,"junior"
613,50.63,"west coast","noon",0.75,0.,6,5,"night owl","martial arts",3,"senior"
614,38.94,"west coast","noon",0.44,0.05,3,7,"night owl","curling",4,"frosh"
615,47.74,"west coast","noon",0.37,0.84,7,5,"night owl","curling",5,"frosh"
616,62.58,"west coast","noon",0.89,0.93,7,6,"early bird","gymnastics",9,"senior"
617,78.2,"west coast","noon",0.81,1.,8,4,"night owl","frisbee",4,"senior"
618,52.33,"west coast","noon",1.,0.73,3,4,"night owl","curling",6,"sophomore"
619,61.5,"west coast","noon",0.86,0.84,5,5,"night owl","baseball",5,"junior"
620,45.26,"west coast","noon",0.67,0.,10,11,"night owl","football",4,"sophomore"
621,34.29,"west coast","evening",0.,1.,0,2,"night owl","basketball",5,"frosh"
622,70.36,"west coast","evening",0.91,0.98,6,10,"night owl","curling",6,"senior"
623,52.92,"west coast","evening",0.98,0.18,9,4,"night owl","baseball",6,"junior"
624,4.47,"west coast","evening",0.03,0.,7,11,"early bird","gymnastics",4,"frosh"
625,64.96000000000001,"west coast","evening",0.72,1.,4,7,"night owl","table tennis",5,"sophomore"
626,31.79,"west coast","evening",1.,0.28,5,2,"night owl","gymnastics",6,"junior"
627,53.550000000000004,"west coast","evening",1.,0.,9,11,"night owl","basketball",3,"sophomore"
628,42.14,"west coast","evening",0.99,0.,9,7,"night owl","curling",4,"sophomore"
629,61.64,"west coast","evening",0.23,1.,9,10,"night owl","basketball",3,"sophomore"
630,66.11,"west coast","evening",0.99,0.8300000000000001,9,8,"night owl","table tennis",4,"senior"
631,66.65,"west coast","noon",0.78,0.96,8,9,"night owl","frisbee",8,"sophomore"
632,64.76,"west coast","noon",0.65,1.,4,8,"night owl","martial arts",3,"junior"
633,63.370000000000005,"west coast","noon",0.81,0.9500000000000001,0,6,"night owl","martial arts",4,"junior"
634,51.68,"west coast","noon",0.78,0.36,5,1,"night owl","martial arts",3,"senior"
635,36.1,"west coast","noon",0.72,0.41000000000000003,4,3,"night owl","baseball",4,"junior"
636,44.660000000000004,"west coast","noon",0.85,0.,1,0,"night owl","table tennis",4,"sophomore"
637,24.650000000000002,"west coast","noon",0.23,0.,5,11,"night owl","baseball",3,"senior"
638,47.38,"west coast","noon",0.5,0.41000000000000003,7,7,"night owl","martial arts",2,"sophomore"
639,39.14,"west coast","noon",0.56,0.,2,4,"early bird","curling",4,"sophomore"
640,29.080000000000002,"west coast","noon",0.1,0.,9,6,"night owl","football",1,"junior"
