"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
321,35.71,"west coast","evening",0.,0.68,10,5,"night owl","basketball",3,"frosh"
322,60.370000000000005,"west coast","evening",0.7000000000000001,1.,3,2,"night owl","baseball",4,"junior"
323,8.71,"west coast","evening",0.,0.,4,12,"night owl","table tennis",2,"frosh"
324,33.480000000000004,"west coast","evening",0.,0.88,6,10,"night owl","table tennis",3,"senior"
325,66.99,"west coast","evening",0.88,0.89,6,11,"night owl","frisbee",4,"sophomore"
326,43.28,"west coast","evening",0.12,1.,8,8,"night owl","baseball",4,"sophomore"
327,32.55,"west coast","evening",1.,0.,8,12,"early bird","table tennis",5,"sophomore"
328,33.85,"west coast","evening",0.06,0.9400000000000001,6,9,"night owl","football",3,"sophomore"
329,68.91,"west coast","evening",0.86,1.,5,11,"night owl","football",3,"senior"
330,41.58,"west coast","evening",0.96,0.,9,12,"night owl","football",3,"senior"
331,26.69,"west coast","noon",0.,0.98,8,12,"night owl","gymnastics",3,"junior"
332,19.45,"west coast","noon",0.19,0.9,0,3,"night owl","basketball",3,"junior"
333,11.88,"west coast","noon",0.03,0.14,4,8,"early bird","gymnastics",4,"junior"
334,51.410000000000004,"west coast","noon",1.,0.,10,9,"early bird","martial arts",4,"sophomore"
335,4.69,"west coast","noon",0.,0.84,8,2,"night owl","gymnastics",4,"frosh"
336,4.08,"west coast","noon",0.,0.,4,12,"night owl","curling",2,"sophomore"
337,0.,"west coast","noon",0.,0.51,0,0,"night owl","baseball",5,"frosh"
338,58.14,"west coast","noon",1.,0.74,9,8,"early bird","baseball",2,"senior"
339,71.65,"west coast","noon",1.,1.,8,10,"night owl","table tennis",3,"junior"
340,65.71000000000001,"west coast","noon",0.85,0.79,9,10,"night owl","frisbee",3,"junior"
341,41.83,"west coast","noon",0.15,0.97,4,8,"early bird","basketball",5,"junior"
342,18.240000000000002,"west coast","noon",0.,0.,0,6,"night owl","table tennis",5,"sophomore"
343,44.09,"west coast","noon",0.28,0.75,8,10,"night owl","martial arts",4,"sophomore"
344,82.23,"west coast","noon",0.87,1.,10,3,"night owl","basketball",4,"junior"
345,63.03,"west coast","noon",0.8300000000000001,0.97,3,7,"night owl","frisbee",5,"sophomore"
346,3.87,"west coast","noon",0.02,0.86,6,4,"night owl","baseball",4,"junior"
347,13.98,"west coast","noon",0.,0.51,6,1,"night owl","football",4,"sophomore"
348,35.46,"west coast","noon",1.,0.64,0,11,"night owl","curling",7,"senior"
349,74.05,"west coast","noon",1.,1.,9,0,"early bird","basketball",3,"senior"
350,26.53,"west coast","noon",1.,0.1,3,6,"night owl","baseball",4,"sophomore"
351,32.8,"west coast","noon",0.05,0.91,10,3,"night owl","curling",3,"sophomore"
352,25.150000000000002,"west coast","noon",1.,0.23,1,6,"night owl","table tennis",4,"sophomore"
353,0.36,"west coast","noon",0.,0.,10,0,"night owl","baseball",3,"sophomore"
354,17.17,"west coast","noon",0.08,0.86,1,11,"night owl","frisbee",4,"junior"
355,61.85,"west coast","noon",0.66,1.,10,12,"night owl","football",4,"junior"
356,0.,"west coast","noon",0.05,0.,4,4,"night owl","curling",3,"sophomore"
357,0.,"west coast","noon",0.,0.93,1,12,"night owl","baseball",4,"frosh"
358,9.85,"west coast","noon",0.,0.15,8,3,"night owl","curling",3,"frosh"
359,74.94,"west coast","noon",0.9,1.,7,7,"night owl","martial arts",2,"senior"
360,31.150000000000002,"west coast","noon",0.34,0.12,4,2,"night owl","frisbee",6,"frosh"
361,84.29,"west coast","evening",0.91,1.,6,10,"night owl","frisbee",3,"frosh"
362,65.25,"west coast","evening",0.58,1.,2,4,"night owl","martial arts",6,"junior"
363,31.88,"west coast","evening",0.06,0.,5,12,"night owl","frisbee",2,"junior"
364,17.85,"west coast","evening",0.03,0.03,0,5,"night owl","gymnastics",6,"frosh"
365,37.62,"west coast","evening",0.33,0.07,4,12,"early bird","martial arts",2,"sophomore"
366,60.480000000000004,"west coast","evening",0.53,1.,4,12,"night owl","frisbee",4,"junior"
367,69.49,"west coast","evening",0.86,0.91,3,5,"night owl","martial arts",5,"senior"
368,54.68,"west coast","evening",0.44,0.91,1,12,"night owl","curling",3,"senior"
369,43.64,"west coast","evening",1.,0.51,1,10,"night owl","table tennis",5,"sophomore"
370,13.96,"west coast","evening",0.,0.4,3,0,"night owl","football",3,"sophomore"
371,79.62,"west coast","noon",1.,1.,7,8,"night owl","curling",3,"sophomore"
372,61.18,"west coast","noon",0.92,0.92,8,12,"early bird","football",4,"junior"
373,27.92,"west coast","noon",1.,0.,5,4,"night owl","table tennis",3,"junior"
374,42.4,"west coast","noon",1.,0.39,4,9,"night owl","baseball",3,"sophomore"
375,42.050000000000004,"west coast","noon",0.,0.9500000000000001,5,12,"night owl","gymnastics",5,"frosh"
376,33.61,"west coast","noon",0.07,0.02,1,6,"night owl","football",4,"junior"
377,23.81,"west coast","noon",0.92,0.09,4,2,"night owl","curling",4,"frosh"
378,41.86,"west coast","noon",1.,0.49,3,11,"night owl","baseball",4,"junior"
379,19.66,"west coast","noon",0.12,0.,1,12,"night owl","curling",4,"sophomore"
380,68.1,"west coast","noon",0.86,0.9,10,11,"night owl","curling",3,"junior"
381,0.,"west coast","noon",0.,0.,4,1,"night owl","football",3,"senior"
382,66.51,"west coast","noon",1.,1.,3,11,"early bird","table tennis",5,"senior"
383,16.15,"west coast","noon",0.,0.93,4,4,"night owl","curling",3,"senior"
384,28.02,"west coast","noon",0.8,0.02,6,5,"night owl","baseball",3,"junior"
385,34.75,"west coast","noon",1.,0.,8,8,"night owl","table tennis",5,"frosh"
386,41.5,"west coast","noon",0.37,1.,6,12,"night owl","football",3,"senior"
387,35.34,"west coast","noon",0.8,0.,4,8,"night owl","martial arts",3,"senior"
388,27.98,"west coast","noon",0.5700000000000001,0.16,9,2,"early bird","football",5,"frosh"
389,47.88,"west coast","noon",0.32,0.34,7,9,"early bird","football",5,"frosh"
390,44.2,"west coast","noon",0.35000000000000003,0.98,7,5,"night owl","curling",2,"senior"
391,39.61,"west coast","noon",0.35000000000000003,1.,0,5,"night owl","martial arts",3,"sophomore"
392,44.050000000000004,"west coast","noon",0.9500000000000001,0.71,3,2,"early bird","basketball",5,"senior"
393,21.85,"west coast","noon",0.29,0.9500000000000001,3,6,"night owl","martial arts",7,"frosh"
394,16.98,"west coast","noon",0.74,0.,6,8,"night owl","football",4,"junior"
395,14.99,"west coast","noon",0.13,0.11,4,4,"early bird","frisbee",4,"junior"
396,56.9,"west coast","noon",0.92,0.99,5,1,"night owl","football",3,"junior"
397,21.44,"west coast","noon",0.99,0.,10,2,"night owl","gymnastics",4,"frosh"
398,26.87,"west coast","noon",0.66,0.31,8,12,"night owl","table tennis",4,"sophomore"
399,42.22,"west coast","noon",1.,0.02,6,9,"night owl","frisbee",2,"senior"
400,2.2600000000000002,"west coast","noon",0.,0.7000000000000001,2,3,"night owl","table tennis",2,"senior"
401,25.650000000000002,"west coast","noon",0.25,0.07,3,4,"night owl","table tennis",4,"frosh"
402,67.66,"west coast","noon",0.6900000000000001,1.,8,11,"night owl","football",2,"junior"
403,37.97,"west coast","noon",0.15,0.96,8,8,"night owl","baseball",2,"senior"
404,16.73,"west coast","noon",0.04,0.61,4,11,"night owl","frisbee",4,"senior"
405,23.73,"west coast","noon",0.33,0.05,3,4,"night owl","martial arts",3,"sophomore"
406,14.88,"west coast","noon",0.09,0.64,8,11,"early bird","baseball",3,"junior"
407,36.25,"west coast","noon",0.98,0.22,4,5,"night owl","frisbee",5,"senior"
408,49.75,"west coast","noon",0.9400000000000001,0.72,3,3,"night owl","basketball",4,"frosh"
409,37.2,"west coast","noon",0.87,0.,6,6,"night owl","table tennis",2,"senior"
410,67.05,"west coast","noon",0.93,0.87,7,10,"night owl","frisbee",2,"senior"
411,31.21,"west coast","evening",0.,0.87,3,9,"night owl","baseball",7,"junior"
412,23.19,"west coast","evening",0.24,0.97,0,10,"early bird","curling",5,"junior"
413,71.94,"west coast","evening",0.88,0.96,7,7,"night owl","table tennis",3,"junior"
414,65.63,"west coast","evening",0.9,1.,3,2,"night owl","football",4,"sophomore"
415,82.69,"west coast","evening",1.,1.,10,10,"night owl","gymnastics",7,"senior"
416,41.65,"west coast","evening",1.,0.77,2,2,"early bird","table tennis",7,"sophomore"
417,35.730000000000004,"west coast","evening",0.,0.,9,8,"night owl","curling",4,"senior"
418,35.34,"west coast","evening",0.8,0.13,4,4,"night owl","football",5,"sophomore"
419,13.27,"west coast","evening",0.,0.46,0,2,"night owl","football",3,"frosh"
420,28.55,"west coast","evening",0.12,0.14,10,1,"night owl","basketball",6,"sophomore"
421,51.11,"west coast","morning",0.88,0.53,3,12,"night owl","martial arts",1,"senior"
422,30.63,"west coast","morning",0.15,0.06,8,6,"night owl","baseball",3,"sophomore"
423,39.07,"west coast","morning",0.16,0.73,6,12,"night owl","martial arts",3,"junior"
424,48.42,"west coast","morning",0.08,1.,1,8,"early bird","frisbee",3,"junior"
425,36.37,"west coast","morning",0.,0.98,6,5,"early bird","baseball",6,"sophomore"
426,34.12,"west coast","morning",1.,0.5700000000000001,6,2,"night owl","table tennis",4,"senior"
427,27.68,"west coast","morning",0.9400000000000001,0.07,0,11,"night owl","curling",7,"junior"
428,53.620000000000005,"west coast","morning",0.96,0.61,6,6,"night owl","table tennis",7,"senior"
429,30.87,"west coast","morning",0.45,0.03,1,0,"night owl","gymnastics",3,"junior"
430,33.7,"west coast","morning",0.8300000000000001,0.52,2,6,"night owl","curling",5,"junior"
431,29.990000000000002,"west coast","noon",0.,0.1,1,0,"night owl","frisbee",4,"frosh"
432,15.18,"west coast","noon",0.,0.,3,7,"night owl","frisbee",5,"senior"
433,21.07,"west coast","noon",0.,0.6900000000000001,1,7,"night owl","table tennis",3,"sophomore"
434,32.18,"west coast","noon",0.97,0.38,2,4,"night owl","curling",6,"frosh"
435,27.88,"west coast","noon",0.97,0.,5,3,"night owl","baseball",5,"junior"
436,36.28,"west coast","noon",0.5,1.,0,11,"night owl","baseball",3,"senior"
437,25.1,"west coast","noon",0.,0.03,6,5,"night owl","football",6,"sophomore"
438,33.89,"west coast","noon",0.1,0.06,10,10,"night owl","football",3,"senior"
439,47.39,"west coast","noon",0.88,0.04,7,9,"night owl","frisbee",2,"senior"
440,52.4,"west coast","noon",0.39,1.,8,12,"night owl","football",4,"junior"
441,70.98,"west coast","noon",0.98,1.,2,12,"night owl","curling",3,"senior"
442,76.99,"west coast","noon",1.,0.92,9,6,"night owl","curling",4,"junior"
443,41.32,"west coast","noon",0.17,0.19,9,4,"night owl","baseball",5,"frosh"
444,50.160000000000004,"west coast","noon",0.,0.,10,7,"early bird","table tennis",5,"frosh"
445,48.9,"west coast","noon",1.,0.07,5,3,"early bird","table tennis",3,"sophomore"
446,63.51,"west coast","noon",0.7000000000000001,1.,5,2,"night owl","football",6,"sophomore"
447,47.31,"west coast","noon",0.09,0.8200000000000001,3,3,"night owl","martial arts",5,"sophomore"
448,44.35,"west coast","noon",0.,0.12,2,2,"night owl","gymnastics",3,"frosh"
449,51.6,"west coast","noon",0.1,0.9500000000000001,7,8,"night owl","gymnastics",3,"junior"
450,45.160000000000004,"west coast","noon",1.,0.18,9,2,"night owl","baseball",2,"junior"
451,26.79,"west coast","evening",0.,0.23,0,2,"night owl","gymnastics",7,"sophomore"
452,18.5,"west coast","evening",0.11,0.58,2,3,"night owl","martial arts",3,"junior"
453,39.4,"west coast","evening",0.9400000000000001,0.03,8,10,"night owl","baseball",6,"frosh"
454,35.480000000000004,"west coast","evening",0.65,0.01,5,9,"night owl","curling",5,"junior"
455,38.21,"west coast","evening",1.,0.16,5,8,"night owl","table tennis",5,"sophomore"
456,43.93,"west coast","evening",0.75,0.39,3,9,"night owl","basketball",3,"sophomore"
457,33.2,"west coast","evening",0.,0.86,6,8,"night owl","martial arts",2,"sophomore"
458,13.75,"west coast","evening",0.12,0.75,6,0,"early bird","martial arts",4,"junior"
459,41.550000000000004,"west coast","evening",0.25,0.98,6,4,"night owl","baseball",3,"frosh"
460,45.61,"west coast","evening",0.65,0.71,5,11,"night owl","curling",4,"sophomore"
461,70.46000000000001,"west coast","evening",0.9,0.6,9,5,"early bird","frisbee",3,"senior"
462,61.050000000000004,"west coast","evening",1.,1.,3,1,"early bird","table tennis",4,"junior"
463,34.18,"west coast","evening",0.26,0.09,4,4,"night owl","martial arts",4,"sophomore"
464,70.36,"west coast","evening",1.,0.33,10,6,"night owl","basketball",3,"junior"
465,39.77,"west coast","evening",0.,0.9500000000000001,0,3,"night owl","football",5,"junior"
466,41.06,"west coast","evening",0.5700000000000001,0.29,9,0,"night owl","table tennis",2,"senior"
467,23.79,"west coast","evening",0.14,0.,3,3,"night owl","gymnastics",4,"sophomore"
468,22.14,"west coast","evening",1.,0.,0,3,"night owl","curling",7,"sophomore"
469,20.73,"west coast","evening",0.08,0.25,8,12,"night owl","table tennis",5,"frosh"
470,31.79,"west coast","evening",0.01,0.,4,6,"night owl","curling",7,"sophomore"
471,16.47,"west coast","evening",0.,0.63,2,2,"night owl","table tennis",4,"frosh"
472,36.78,"west coast","evening",1.,0.,8,1,"early bird","frisbee",3,"junior"
473,42.84,"west coast","evening",1.,0.,10,9,"night owl","table tennis",5,"senior"
474,37.800000000000004,"west coast","evening",0.22,0.,7,11,"night owl","martial arts",2,"sophomore"
475,41.26,"west coast","evening",0.92,0.1,4,8,"night owl","martial arts",4,"sophomore"
476,16.580000000000002,"west coast","evening",0.06,0.58,4,1,"night owl","football",4,"junior"
477,39.93,"west coast","evening",1.,0.2,0,7,"night owl","baseball",4,"sophomore"
478,19.,"west coast","evening",0.56,0.,3,8,"early bird","football",3,"sophomore"
479,23.04,"west coast","evening",0.,0.16,6,12,"night owl","curling",3,"junior"
480,28.37,"west coast","evening",0.02,0.77,4,8,"early bird","gymnastics",5,"senior"
481,29.51,"west coast","evening",0.42,0.72,1,3,"night owl","martial arts",1,"sophomore"
482,17.69,"west coast","evening",0.27,0.07,5,9,"night owl","football",4,"senior"
483,24.43,"west coast","evening",0.,0.89,2,4,"night owl","basketball",3,"sophomore"
484,13.200000000000001,"west coast","evening",0.05,0.8,7,11,"night owl","curling",3,"junior"
485,22.97,"west coast","evening",0.19,0.6,9,2,"night owl","gymnastics",4,"sophomore"
486,69.68,"west coast","evening",0.97,0.67,9,8,"night owl","basketball",4,"junior"
487,38.92,"west coast","evening",0.99,0.,10,7,"night owl","curling",6,"junior"
488,0.,"west coast","evening",0.18,0.12,1,11,"early bird","table tennis",3,"junior"
489,18.71,"west coast","evening",1.,0.15,3,8,"early bird","curling",4,"sophomore"
490,65.17,"west coast","evening",0.5,1.,6,7,"night owl","frisbee",2,"sophomore"
491,17.2,"west coast","noon",0.,0.,1,4,"night owl","martial arts",3,"junior"
492,11.200000000000001,"west coast","noon",0.05,0.86,7,9,"night owl","frisbee",3,"sophomore"
493,31.060000000000002,"west coast","noon",1.,0.08,4,3,"night owl","baseball",3,"junior"
494,29.46,"west coast","noon",0.99,0.02,3,1,"night owl","baseball",3,"senior"
495,13.19,"west coast","noon",0.,0.18,3,4,"night owl","table tennis",3,"sophomore"
496,67.17,"west coast","noon",0.98,1.,6,1,"night owl","frisbee",4,"frosh"
497,0.,"west coast","noon",0.01,0.09,4,0,"early bird","frisbee",6,"junior"
498,28.04,"west coast","noon",0.86,0.09,7,11,"early bird","table tennis",8,"junior"
499,21.96,"west coast","noon",0.9,0.,0,5,"night owl","curling",3,"sophomore"
500,52.980000000000004,"west coast","noon",1.,0.89,2,5,"night owl","football",4,"junior"
501,59.76,"west coast","noon",0.86,1.,4,12,"early bird","football",3,"sophomore"
502,53.19,"west coast","noon",0.6,0.97,5,0,"night owl","martial arts",4,"sophomore"
503,34.910000000000004,"west coast","noon",0.85,0.2,5,5,"night owl","curling",3,"senior"
504,28.19,"west coast","noon",0.,0.44,7,8,"night owl","curling",3,"sophomore"
505,26.71,"west coast","noon",0.,0.91,8,12,"night owl","curling",2,"junior"
506,64.07000000000001,"west coast","noon",0.98,1.,5,1,"night owl","frisbee",4,"sophomore"
507,28.04,"west coast","noon",0.87,0.03,6,8,"early bird","baseball",5,"junior"
508,26.21,"west coast","noon",0.33,0.02,10,5,"night owl","frisbee",3,"sophomore"
509,0.,"west coast","noon",0.,0.,0,10,"night owl","curling",3,"sophomore"
510,2.6,"west coast","noon",0.3,0.72,1,3,"night owl","baseball",3,"sophomore"
511,8.24,"west coast","noon",0.,0.02,6,11,"night owl","curling",3,"junior"
512,28.13,"west coast","noon",0.32,0.92,9,1,"night owl","curling",3,"junior"
513,0.,"west coast","noon",0.,0.15,5,0,"night owl","table tennis",3,"sophomore"
514,32.82,"west coast","noon",0.5700000000000001,0.08,7,7,"night owl","football",4,"senior"
515,35.,"west coast","noon",0.72,0.06,10,11,"night owl","baseball",7,"junior"
516,27.23,"west coast","noon",0.9,0.18,1,8,"early bird","football",3,"senior"
517,16.31,"west coast","noon",0.,0.59,5,7,"early bird","curling",3,"frosh"
518,3.,"west coast","noon",0.05,0.02,2,7,"night owl","baseball",5,"junior"
519,39.33,"west coast","noon",0.19,1.,3,12,"night owl","frisbee",4,"junior"
520,29.580000000000002,"west coast","noon",0.08,1.,2,1,"early bird","table tennis",3,"senior"
521,83.15,"west coast","evening",1.,0.9400000000000001,10,12,"night owl","frisbee",4,"sophomore"
522,18.94,"west coast","evening",0.59,0.41000000000000003,3,7,"early bird","table tennis",3,"junior"
523,37.6,"west coast","evening",0.8300000000000001,0.12,3,8,"night owl","frisbee",3,"sophomore"
524,58.58,"west coast","evening",1.,0.5,6,8,"night owl","basketball",6,"junior"
525,0.,"west coast","evening",0.1,0.,2,0,"night owl","curling",6,"frosh"
526,72.04,"west coast","evening",0.6900000000000001,0.91,10,6,"night owl","curling",2,"senior"
527,47.75,"west coast","evening",1.,0.28,9,4,"night owl","baseball",6,"frosh"
528,22.580000000000002,"west coast","evening",0.65,0.54,0,10,"early bird","curling",5,"sophomore"
529,53.6,"west coast","evening",0.62,0.93,6,6,"night owl","table tennis",4,"junior"
530,47.67,"west coast","evening",0.9400000000000001,0.8,0,3,"night owl","football",3,"sophomore"
531,11.33,"west coast","noon",0.84,0.,4,2,"early bird","curling",3,"senior"
532,48.410000000000004,"west coast","noon",1.,0.87,2,0,"early bird","frisbee",5,"senior"
533,22.400000000000002,"west coast","noon",0.13,0.9500000000000001,7,10,"night owl","curling",6,"sophomore"
534,51.59,"west coast","noon",1.,0.43,10,3,"night owl","baseball",5,"frosh"
535,72.09,"west coast","noon",1.,0.99,2,6,"night owl","frisbee",1,"junior"
536,26.150000000000002,"west coast","noon",0.81,0.07,6,6,"early bird","baseball",3,"junior"
537,36.7,"west coast","noon",0.14,1.,3,6,"night owl","football",4,"frosh"
538,44.02,"west coast","noon",0.17,0.91,8,0,"night owl","frisbee",2,"junior"
539,25.39,"west coast","noon",0.93,0.,2,7,"night owl","frisbee",4,"frosh"
540,32.35,"west coast","noon",1.,0.02,8,10,"night owl","football",4,"senior"
541,43.93,"west coast","noon",0.61,0.87,2,8,"night owl","basketball",2,"sophomore"
542,34.17,"west coast","noon",0.99,0.,5,5,"night owl","martial arts",1,"junior"
543,0.,"west coast","noon",0.07,0.45,6,0,"night owl","baseball",4,"sophomore"
544,52.910000000000004,"west coast","noon",1.,0.79,3,6,"night owl","basketball",4,"sophomore"
545,73.69,"west coast","noon",1.,0.98,10,10,"night owl","table tennis",4,"junior"
546,21.86,"west coast","noon",0.98,0.,5,11,"night owl","baseball",3,"junior"
547,58.43,"west coast","noon",0.93,0.6900000000000001,10,12,"early bird","football",3,"sophomore"
548,55.43,"west coast","noon",0.64,0.72,9,12,"night owl","martial arts",2,"junior"
549,20.57,"west coast","noon",0.02,0.8200000000000001,5,6,"night owl","gymnastics",5,"junior"
550,23.51,"west coast","noon",0.4,0.,2,8,"night owl","frisbee",4,"junior"
551,49.69,"west coast","noon",0.,0.56,10,7,"night owl","curling",6,"sophomore"
552,37.85,"west coast","noon",0.8300000000000001,0.,8,6,"night owl","baseball",3,"sophomore"
553,43.32,"west coast","noon",0.38,0.68,1,1,"night owl","curling",5,"junior"
554,54.53,"west coast","noon",1.,0.71,2,12,"night owl","football",4,"senior"
555,66.79,"west coast","noon",0.9500000000000001,0.81,9,2,"night owl","martial arts",3,"junior"
556,57.22,"west coast","noon",0.73,0.32,10,9,"night owl","curling",3,"junior"
557,27.59,"west coast","noon",0.,0.33,3,12,"night owl","martial arts",5,"sophomore"
558,36.300000000000004,"west coast","noon",0.01,0.14,4,1,"night owl","table tennis",3,"junior"
559,43.69,"west coast","noon",0.29,0.98,2,2,"night owl","martial arts",2,"senior"
560,23.19,"west coast","noon",0.16,1.,2,1,"night owl","martial arts",7,"frosh"
561,27.93,"west coast","noon",1.,0.09,5,10,"night owl","baseball",5,"frosh"
562,37.300000000000004,"west coast","noon",0.9400000000000001,0.85,1,2,"night owl","football",3,"sophomore"
563,28.560000000000002,"west coast","noon",0.72,0.3,5,12,"night owl","baseball",3,"senior"
564,19.29,"west coast","noon",0.,1.,3,9,"night owl","football",5,"senior"
565,23.48,"west coast","noon",0.08,1.,1,0,"night owl","basketball",4,"junior"
566,59.58,"west coast","noon",0.98,0.88,9,4,"night owl","football",4,"sophomore"
567,12.19,"west coast","noon",0.01,0.87,9,3,"night owl","curling",3,"sophomore"
568,22.75,"west coast","noon",0.97,0.,5,11,"night owl","martial arts",5,"frosh"
569,30.92,"west coast","noon",0.,0.89,8,12,"early bird","football",3,"senior"
570,63.730000000000004,"west coast","noon",1.,1.,3,11,"night owl","table tennis",5,"junior"
571,25.32,"west coast","noon",1.,0.06,4,0,"night owl","frisbee",6,"frosh"
572,32.910000000000004,"west coast","noon",0.97,0.22,7,3,"night owl","table tennis",3,"junior"
573,27.28,"west coast","noon",0.,0.,9,4,"night owl","curling",4,"sophomore"
574,61.81,"west coast","noon",0.97,0.67,8,3,"night owl","martial arts",5,"junior"
575,13.77,"west coast","noon",0.05,0.79,0,3,"night owl","frisbee",6,"frosh"
576,17.78,"west coast","noon",0.,0.31,2,7,"night owl","frisbee",3,"frosh"
577,34.22,"west coast","noon",0.,0.84,8,10,"night owl","basketball",3,"junior"
578,29.59,"west coast","noon",0.02,0.65,7,5,"night owl","football",3,"sophomore"
579,15.97,"west coast","noon",0.,0.86,5,1,"early bird","curling",3,"frosh"
580,63.92,"west coast","noon",0.65,1.,6,12,"night owl","frisbee",4,"sophomore"
581,54.09,"west coast","morning",0.85,0.87,9,3,"night owl","baseball",3,"frosh"
582,58.25,"west coast","morning",1.,0.91,4,0,"night owl","basketball",3,"junior"
583,54.870000000000005,"west coast","morning",0.73,1.,6,3,"night owl","football",5,"junior"
584,43.43,"west coast","morning",1.,0.38,5,12,"early bird","baseball",4,"senior"
585,22.150000000000002,"west coast","morning",1.,0.,2,6,"night owl","table tennis",5,"frosh"
586,19.67,"west coast","morning",0.2,0.08,5,8,"night owl","curling",2,"senior"
587,32.160000000000004,"west coast","morning",0.96,0.,10,5,"night owl","gymnastics",4,"sophomore"
588,31.98,"west coast","morning",0.,1.,3,3,"early bird","table tennis",3,"junior"
589,36.04,"west coast","morning",0.99,0.,8,9,"night owl","table tennis",3,"junior"
590,70.09,"west coast","morning",1.,1.,6,2,"early bird","baseball",6,"senior"
591,31.400000000000002,"west coast","noon",0.92,0.,4,7,"night owl","martial arts",5,"sophomore"
592,30.44,"west coast","noon",0.55,0.06,10,9,"night owl","baseball",8,"frosh"
593,33.28,"west coast","noon",0.,0.93,3,12,"night owl","basketball",2,"junior"
594,36.730000000000004,"west coast","noon",0.91,0.27,9,6,"early bird","curling",4,"junior"
595,36.44,"west coast","noon",0.38,0.97,7,7,"night owl","frisbee",4,"junior"
596,32.57,"west coast","noon",0.18,1.,2,1,"night owl","martial arts",3,"junior"
597,43.18,"west coast","noon",0.72,0.71,2,12,"night owl","martial arts",3,"senior"
598,0.,"west coast","noon",0.1,0.01,3,5,"night owl","table tennis",7,"sophomore"
599,22.84,"west coast","noon",0.03,0.16,10,2,"night owl","table tennis",2,"junior"
600,28.28,"west coast","noon",0.91,0.,7,11,"night owl","table tennis",7,"junior"
601,13.74,"west coast","noon",0.,0.61,5,3,"night owl","frisbee",3,"sophomore"
602,22.79,"west coast","noon",1.,0.28,4,3,"night owl","curling",3,"sophomore"
603,14.84,"west coast","noon",0.13,0.8,1,0,"night owl","frisbee",3,"junior"
604,40.45,"west coast","noon",0.21,1.,7,1,"night owl","basketball",2,"sophomore"
605,49.46,"west coast","noon",0.44,0.99,9,4,"night owl","football",5,"senior"
606,0.,"west coast","noon",0.37,0.,3,5,"night owl","curling",4,"junior"
607,25.46,"west coast","noon",0.23,0.99,0,1,"night owl","martial arts",4,"frosh"
608,35.56,"west coast","noon",0.,0.91,10,11,"night owl","frisbee",5,"senior"
609,26.79,"west coast","noon",0.,0.17,6,7,"night owl","gymnastics",3,"junior"
610,74.13,"west coast","noon",1.,1.,9,6,"early bird","gymnastics",4,"junior"
611,25.64,"west coast","noon",1.,0.38,2,6,"night owl","football",5,"junior"
612,62.76,"west coast","noon",0.9,0.9500000000000001,2,2,"night owl","frisbee",2,"senior"
613,37.07,"west coast","noon",1.,0.,6,5,"night owl","martial arts",3,"senior"
614,24.560000000000002,"west coast","noon",0.5,0.05,5,10,"night owl","curling",4,"sophomore"
615,37.89,"west coast","noon",0.,1.,10,5,"night owl","curling",5,"frosh"
616,35.72,"west coast","noon",0.24,1.,8,5,"early bird","gymnastics",9,"senior"
617,43.75,"west coast","noon",0.74,0.5700000000000001,7,5,"night owl","frisbee",4,"senior"
618,36.53,"west coast","noon",1.,0.,5,2,"night owl","curling",6,"sophomore"
619,19.55,"west coast","noon",0.42,0.,7,6,"night owl","baseball",5,"junior"
620,27.740000000000002,"west coast","noon",0.09,0.05,9,9,"night owl","football",4,"junior"
621,21.3,"west coast","noon",0.,1.,1,4,"night owl","basketball",5,"frosh"
622,61.24,"west coast","noon",0.87,1.,6,12,"night owl","curling",6,"senior"
623,39.01,"west coast","noon",1.,0.11,10,3,"night owl","baseball",6,"senior"
624,30.36,"west coast","noon",0.35000000000000003,0.,8,5,"early bird","gymnastics",4,"frosh"
625,31.42,"west coast","noon",0.5,0.79,1,8,"night owl","table tennis",5,"sophomore"
626,36.38,"west coast","noon",0.9500000000000001,0.65,8,0,"night owl","gymnastics",6,"junior"
627,34.02,"west coast","noon",0.66,0.,6,9,"night owl","basketball",3,"sophomore"
628,42.550000000000004,"west coast","noon",1.,0.24,10,11,"night owl","curling",4,"sophomore"
629,30.47,"west coast","noon",0.,0.91,8,5,"night owl","basketball",3,"sophomore"
630,45.85,"west coast","noon",1.,0.41000000000000003,8,12,"night owl","table tennis",4,"senior"
631,74.79,"west coast","evening",0.9400000000000001,0.98,4,8,"night owl","frisbee",8,"sophomore"
632,85.22,"west coast","evening",0.96,1.,8,9,"night owl","martial arts",3,"junior"
633,53.980000000000004,"west coast","evening",1.,0.67,0,5,"night owl","martial arts",4,"senior"
634,33.15,"west coast","evening",0.49,0.,7,4,"night owl","martial arts",3,"senior"
635,14.8,"west coast","evening",0.98,0.,0,3,"night owl","baseball",4,"junior"
636,29.240000000000002,"west coast","evening",0.96,0.63,2,0,"night owl","table tennis",4,"sophomore"
637,46.27,"west coast","evening",1.,0.1,10,11,"night owl","baseball",3,"senior"
638,36.300000000000004,"west coast","evening",0.08,0.,10,4,"night owl","martial arts",2,"sophomore"
639,20.41,"west coast","evening",0.8200000000000001,0.11,5,7,"early bird","curling",4,"junior"
640,50.08,"west coast","evening",1.,0.,10,5,"night owl","football",1,"junior"
