"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
320,64.94,"west coast","noon",0.88,1.,6,2,"early bird","frisbee",7,"frosh"
321,32.67,"west coast","noon",0.,0.01,7,3,"night owl","basketball",3,"frosh"
322,46.12,"west coast","noon",0.06,1.,6,5,"night owl","baseball",4,"junior"
323,32.64,"west coast","noon",0.,0.,2,12,"night owl","table tennis",2,"frosh"
324,18.830000000000002,"west coast","noon",0.,0.37,5,9,"night owl","table tennis",3,"senior"
325,67.7,"west coast","noon",0.92,0.85,9,11,"night owl","frisbee",4,"frosh"
326,47.69,"west coast","noon",0.33,1.,8,9,"night owl","baseball",4,"sophomore"
327,46.59,"west coast","noon",0.76,0.09,7,10,"early bird","table tennis",5,"sophomore"
328,44.39,"west coast","noon",0.31,1.,3,8,"night owl","football",3,"sophomore"
329,67.9,"west coast","noon",0.97,0.93,7,10,"night owl","football",3,"senior"
330,34.93,"west coast","noon",0.67,0.31,6,12,"night owl","football",3,"senior"
331,65.37,"west coast","noon",0.58,1.,8,12,"night owl","gymnastics",3,"sophomore"
332,64.21000000000001,"west coast","noon",0.72,1.,4,6,"night owl","basketball",3,"junior"
333,26.900000000000002,"west coast","noon",0.08,0.41000000000000003,5,6,"early bird","gymnastics",4,"junior"
334,67.04,"west coast","noon",0.9500000000000001,0.79,10,11,"early bird","martial arts",4,"sophomore"
335,10.4,"west coast","noon",0.46,0.,4,4,"night owl","gymnastics",4,"frosh"
336,38.85,"west coast","noon",0.,0.07,6,11,"night owl","curling",2,"sophomore"
337,26.71,"west coast","noon",0.,0.,0,3,"night owl","baseball",5,"frosh"
338,56.86,"west coast","noon",0.8200000000000001,0.52,10,8,"early bird","baseball",2,"senior"
339,53.35,"west coast","noon",1.,0.79,5,8,"night owl","table tennis",3,"junior"
340,87.9,"west coast","noon",0.91,1.,10,9,"night owl","frisbee",3,"junior"
341,14.32,"west coast","evening",0.09,0.88,3,8,"early bird","basketball",5,"junior"
342,40.11,"west coast","evening",0.89,0.49,3,3,"night owl","table tennis",5,"sophomore"
343,89.28,"west coast","evening",0.86,0.98,10,9,"night owl","martial arts",4,"sophomore"
344,72.48,"west coast","evening",0.67,1.,6,6,"night owl","basketball",4,"junior"
345,72.87,"west coast","evening",1.,0.9500000000000001,4,11,"night owl","frisbee",5,"sophomore"
346,46.71,"west coast","evening",0.5,0.96,3,7,"night owl","baseball",4,"junior"
347,14.58,"west coast","evening",0.14,0.,1,3,"night owl","football",4,"sophomore"
348,55.6,"west coast","evening",1.,0.86,0,7,"night owl","curling",7,"senior"
349,54.39,"west coast","evening",0.79,0.48,9,1,"early bird","basketball",3,"junior"
350,41.06,"west coast","evening",0.71,0.,5,6,"night owl","baseball",4,"sophomore"
351,39.63,"west coast","evening",0.,1.,9,3,"night owl","curling",3,"sophomore"
352,28.96,"west coast","evening",1.,0.,5,6,"night owl","table tennis",4,"sophomore"
353,41.51,"west coast","evening",0.56,0.04,9,2,"night owl","baseball",3,"sophomore"
354,23.94,"west coast","evening",0.,0.92,3,7,"night owl","frisbee",4,"sophomore"
355,87.76,"west coast","evening",0.96,1.,10,11,"night owl","football",4,"sophomore"
356,0.,"west coast","evening",0.,0.09,2,3,"night owl","curling",3,"sophomore"
357,3.3000000000000003,"west coast","evening",0.06,0.12,1,9,"night owl","baseball",4,"frosh"
358,30.62,"west coast","evening",0.13,0.,8,3,"night owl","curling",3,"frosh"
359,91.29,"west coast","evening",1.,1.,8,9,"night owl","martial arts",2,"senior"
360,7.65,"west coast","evening",0.,0.24,0,3,"night owl","frisbee",6,"frosh"
361,49.59,"west coast","noon",1.,0.41000000000000003,8,10,"night owl","frisbee",3,"frosh"
362,39.42,"west coast","noon",0.84,0.52,1,0,"night owl","martial arts",6,"junior"
363,20.48,"west coast","noon",0.,0.35000000000000003,4,10,"night owl","frisbee",2,"junior"
364,19.48,"west coast","noon",0.42,0.,2,5,"night owl","gymnastics",6,"frosh"
365,36.59,"west coast","noon",0.08,0.8300000000000001,3,8,"early bird","martial arts",2,"sophomore"
366,30.150000000000002,"west coast","noon",0.,0.9400000000000001,1,10,"night owl","frisbee",4,"junior"
367,65.07000000000001,"west coast","noon",1.,1.,1,3,"night owl","martial arts",5,"senior"
368,50.47,"west coast","noon",0.65,0.92,3,10,"night owl","curling",3,"senior"
369,52.04,"west coast","noon",0.78,0.9400000000000001,1,9,"night owl","table tennis",5,"sophomore"
370,10.05,"west coast","noon",0.04,0.01,2,0,"night owl","football",3,"sophomore"
371,61.38,"west coast","noon",0.8200000000000001,0.8300000000000001,9,6,"night owl","curling",3,"sophomore"
372,63.190000000000005,"west coast","noon",0.8200000000000001,0.92,9,8,"early bird","football",4,"junior"
373,25.240000000000002,"west coast","noon",0.34,0.,7,6,"night owl","table tennis",3,"sophomore"
374,27.07,"west coast","noon",0.41000000000000003,0.6,5,8,"night owl","baseball",3,"sophomore"
375,27.51,"west coast","noon",0.,0.32,5,12,"night owl","gymnastics",5,"frosh"
376,26.37,"west coast","noon",0.34,0.8300000000000001,2,9,"night owl","football",4,"junior"
377,35.9,"west coast","noon",1.,0.,3,3,"night owl","curling",4,"frosh"
378,14.31,"west coast","noon",0.,0.91,3,8,"night owl","baseball",4,"junior"
379,38.,"west coast","noon",0.44,0.47000000000000003,2,12,"night owl","curling",4,"sophomore"
380,78.55,"west coast","noon",1.,0.96,10,8,"night owl","curling",3,"junior"
381,34.95,"west coast","evening",0.,0.,2,3,"night owl","football",3,"senior"
382,36.62,"west coast","evening",0.71,0.54,1,12,"early bird","table tennis",5,"senior"
383,44.43,"west coast","evening",0.,1.,0,8,"night owl","curling",3,"senior"
384,36.14,"west coast","evening",0.08,0.05,4,4,"night owl","baseball",3,"sophomore"
385,58.370000000000005,"west coast","evening",0.98,0.,9,9,"night owl","table tennis",5,"frosh"
386,39.97,"west coast","evening",0.,0.8200000000000001,7,12,"night owl","football",3,"senior"
387,74.60000000000001,"west coast","evening",0.97,0.9,2,6,"night owl","martial arts",3,"senior"
388,32.79,"west coast","evening",1.,0.,6,5,"early bird","football",5,"frosh"
389,50.64,"west coast","evening",0.8300000000000001,0.74,5,5,"early bird","football",5,"frosh"
390,40.25,"west coast","evening",0.06,0.99,3,3,"night owl","curling",2,"senior"
391,18.21,"west coast","noon",0.09,0.86,1,3,"night owl","martial arts",3,"sophomore"
392,64.23,"west coast","noon",1.,0.93,6,4,"early bird","basketball",5,"junior"
393,17.64,"west coast","noon",0.12,0.29,6,3,"night owl","martial arts",7,"frosh"
394,51.54,"west coast","noon",1.,0.75,7,7,"night owl","football",4,"sophomore"
395,15.08,"west coast","noon",0.13,0.16,2,3,"early bird","frisbee",4,"sophomore"
396,6.67,"west coast","noon",0.,1.,2,1,"night owl","football",3,"junior"
397,36.27,"west coast","noon",1.,0.03,10,4,"night owl","gymnastics",4,"frosh"
398,39.32,"west coast","noon",0.87,0.04,10,9,"night owl","table tennis",4,"sophomore"
399,46.97,"west coast","noon",0.53,0.31,10,8,"night owl","frisbee",2,"senior"
400,15.610000000000001,"west coast","noon",0.02,1.,0,3,"night owl","table tennis",2,"senior"
401,5.46,"west coast","morning",0.09,0.14,1,4,"night owl","table tennis",4,"frosh"
402,38.4,"west coast","morning",0.66,0.36,10,6,"night owl","football",2,"junior"
403,24.7,"west coast","morning",0.15,0.67,5,10,"night owl","baseball",2,"senior"
404,16.85,"west coast","morning",0.,0.9500000000000001,0,12,"night owl","frisbee",4,"senior"
405,32.58,"west coast","morning",0.08,0.13,0,4,"night owl","martial arts",3,"sophomore"
406,13.26,"west coast","morning",0.,0.,4,10,"early bird","baseball",3,"junior"
407,62.13,"west coast","morning",0.98,0.97,4,5,"night owl","frisbee",5,"senior"
408,63.08,"west coast","morning",0.53,0.99,6,4,"night owl","basketball",4,"frosh"
409,11.52,"west coast","morning",0.23,0.68,7,2,"night owl","table tennis",2,"junior"
410,59.9,"west coast","morning",0.59,1.,6,11,"night owl","frisbee",2,"senior"
411,31.7,"west coast","noon",0.37,0.89,4,9,"night owl","baseball",7,"junior"
412,25.2,"west coast","noon",0.08,0.86,2,10,"early bird","curling",5,"junior"
413,60.730000000000004,"west coast","noon",1.,0.8200000000000001,7,9,"night owl","table tennis",3,"junior"
414,27.61,"west coast","noon",0.26,1.,3,5,"night owl","football",4,"sophomore"
415,30.79,"west coast","noon",0.56,0.32,9,9,"night owl","gymnastics",7,"senior"
416,53.47,"west coast","noon",0.99,1.,5,0,"early bird","table tennis",7,"sophomore"
417,25.92,"west coast","noon",0.,0.02,7,10,"night owl","curling",4,"senior"
418,29.080000000000002,"west coast","noon",0.68,0.,4,4,"night owl","football",5,"sophomore"
419,26.150000000000002,"west coast","noon",0.07,0.39,1,4,"night owl","football",3,"frosh"
420,40.26,"west coast","noon",0.26,0.46,10,3,"night owl","basketball",6,"sophomore"
421,29.75,"west coast","noon",0.,0.13,4,10,"night owl","martial arts",1,"senior"
422,39.19,"west coast","noon",0.,0.67,8,7,"night owl","baseball",3,"sophomore"
423,51.550000000000004,"west coast","noon",0.44,0.84,6,12,"night owl","martial arts",3,"junior"
424,33.96,"west coast","noon",0.22,0.88,2,7,"early bird","frisbee",3,"junior"
425,28.53,"west coast","noon",0.06,0.84,6,7,"early bird","baseball",6,"sophomore"
426,40.99,"west coast","noon",1.,0.43,5,6,"night owl","table tennis",4,"senior"
427,53.68,"west coast","noon",1.,0.92,2,12,"night owl","curling",7,"junior"
428,66.57000000000001,"west coast","noon",0.98,0.9400000000000001,7,6,"night owl","table tennis",7,"senior"
429,27.92,"west coast","noon",0.73,0.55,0,0,"night owl","gymnastics",3,"junior"
430,71.8,"west coast","noon",0.93,1.,5,7,"night owl","curling",5,"junior"
431,14.42,"west coast","noon",0.12,0.63,0,0,"night owl","frisbee",4,"frosh"
432,42.800000000000004,"west coast","noon",0.55,0.88,1,7,"night owl","frisbee",5,"senior"
433,19.82,"west coast","noon",0.71,0.,3,8,"night owl","table tennis",3,"sophomore"
434,8.41,"west coast","noon",0.61,0.3,2,3,"night owl","curling",6,"frosh"
435,36.79,"west coast","noon",0.85,0.25,3,6,"night owl","baseball",5,"junior"
436,26.95,"west coast","noon",0.01,1.,3,8,"night owl","baseball",3,"senior"
437,15.57,"west coast","noon",0.,0.89,6,5,"night owl","football",6,"sophomore"
438,22.87,"west coast","noon",0.,0.16,10,11,"night owl","football",3,"senior"
439,67.05,"west coast","noon",1.,0.88,7,12,"night owl","frisbee",2,"senior"
440,56.35,"west coast","noon",0.62,1.,7,6,"night owl","football",4,"junior"
441,62.17,"west coast","noon",0.8300000000000001,1.,2,12,"night owl","curling",3,"senior"
442,59.910000000000004,"west coast","noon",0.99,0.71,10,5,"night owl","curling",4,"junior"
443,29.01,"west coast","noon",0.63,0.11,8,6,"night owl","baseball",5,"frosh"
444,32.18,"west coast","noon",0.,0.22,10,6,"early bird","table tennis",5,"frosh"
445,37.01,"west coast","noon",1.,0.31,8,2,"early bird","table tennis",3,"sophomore"
446,37.1,"west coast","noon",0.35000000000000003,1.,0,0,"night owl","football",6,"sophomore"
447,0.,"west coast","noon",0.06,0.36,3,1,"night owl","martial arts",5,"sophomore"
448,10.81,"west coast","noon",0.06,0.12,6,3,"night owl","gymnastics",3,"frosh"
449,51.44,"west coast","noon",0.78,0.8200000000000001,8,6,"night owl","gymnastics",3,"junior"
450,33.33,"west coast","noon",0.99,0.06,10,0,"night owl","baseball",2,"junior"
451,0.,"west coast","noon",0.04,0.09,0,6,"night owl","gymnastics",7,"sophomore"
452,19.36,"west coast","noon",0.1,0.33,0,4,"night owl","martial arts",3,"junior"
453,28.8,"west coast","noon",0.19,0.18,10,9,"night owl","baseball",6,"frosh"
454,32.53,"west coast","noon",0.5,0.56,5,3,"night owl","curling",5,"junior"
455,28.8,"west coast","noon",0.91,0.,4,9,"night owl","table tennis",5,"sophomore"
456,26.63,"west coast","noon",0.78,0.,3,9,"night owl","basketball",3,"sophomore"
457,34.160000000000004,"west coast","noon",0.18,0.78,8,8,"night owl","martial arts",2,"sophomore"
458,14.41,"west coast","noon",0.14,0.8200000000000001,4,1,"early bird","martial arts",4,"junior"
459,0.67,"west coast","noon",0.23,0.42,3,2,"night owl","baseball",3,"frosh"
460,28.23,"west coast","noon",1.,0.25,6,8,"night owl","curling",4,"sophomore"
461,85.36,"west coast","noon",1.,0.97,10,9,"early bird","frisbee",3,"senior"
462,56.53,"west coast","noon",1.,0.9400000000000001,7,2,"early bird","table tennis",4,"junior"
463,22.97,"west coast","noon",0.12,0.14,7,3,"night owl","martial arts",4,"sophomore"
464,56.74,"west coast","noon",0.87,0.49,9,7,"night owl","basketball",3,"junior"
465,35.1,"west coast","noon",0.46,0.68,3,2,"night owl","football",5,"junior"
466,20.41,"west coast","noon",1.,0.,5,1,"night owl","table tennis",2,"senior"
467,4.,"west coast","noon",0.29,0.,3,6,"night owl","gymnastics",4,"sophomore"
468,15.96,"west coast","noon",0.87,0.36,0,3,"night owl","curling",7,"sophomore"
469,20.14,"west coast","noon",0.,0.1,7,11,"night owl","table tennis",5,"frosh"
470,20.34,"west coast","noon",0.35000000000000003,0.55,2,5,"night owl","curling",7,"sophomore"
471,10.370000000000001,"west coast","evening",0.15,0.61,1,4,"night owl","table tennis",4,"frosh"
472,34.660000000000004,"west coast","evening",0.62,0.4,7,0,"early bird","frisbee",3,"junior"
473,66.88,"west coast","evening",0.99,0.86,10,12,"night owl","table tennis",5,"senior"
474,27.05,"west coast","evening",0.28,0.06,6,12,"night owl","martial arts",2,"sophomore"
475,54.79,"west coast","evening",1.,0.58,4,10,"night owl","martial arts",4,"sophomore"
476,22.61,"west coast","evening",0.11,0.49,0,1,"night owl","football",4,"junior"
477,30.38,"west coast","evening",0.9500000000000001,0.,2,9,"night owl","baseball",4,"sophomore"
478,10.64,"west coast","evening",0.09,0.,2,4,"early bird","football",3,"sophomore"
479,31.5,"west coast","evening",0.,0.,9,10,"night owl","curling",3,"junior"
480,18.44,"west coast","evening",0.04,0.6,2,7,"early bird","gymnastics",5,"senior"
481,25.76,"west coast","noon",0.09,0.36,3,4,"night owl","martial arts",1,"sophomore"
482,11.93,"west coast","noon",0.12,0.8200000000000001,4,9,"night owl","football",4,"junior"
483,42.82,"west coast","noon",0.32,0.92,5,4,"night owl","basketball",3,"sophomore"
484,30.55,"west coast","noon",0.01,0.6,9,10,"night owl","curling",3,"junior"
485,0.,"west coast","noon",0.,0.,7,4,"night owl","gymnastics",4,"sophomore"
486,64.77,"west coast","noon",0.71,1.,6,5,"night owl","basketball",4,"junior"
487,46.47,"west coast","noon",1.,0.35000000000000003,10,8,"night owl","curling",6,"junior"
488,18.7,"west coast","noon",0.59,0.23,1,9,"early bird","table tennis",3,"junior"
489,25.79,"west coast","noon",0.87,0.21,4,10,"early bird","curling",4,"sophomore"
490,47.69,"west coast","noon",0.55,0.86,8,7,"night owl","frisbee",2,"sophomore"
491,17.150000000000002,"west coast","noon",0.,0.74,1,5,"night owl","martial arts",3,"sophomore"
492,44.26,"west coast","noon",0.45,0.92,5,9,"night owl","frisbee",3,"sophomore"
493,28.13,"west coast","noon",0.68,0.,2,4,"night owl","baseball",3,"junior"
494,0.,"west coast","noon",0.,0.,0,2,"night owl","baseball",3,"senior"
495,16.87,"west coast","noon",0.14,0.14,4,4,"night owl","table tennis",3,"sophomore"
496,25.3,"west coast","noon",0.6,0.62,2,0,"night owl","frisbee",4,"frosh"
497,23.45,"west coast","noon",0.68,0.39,3,2,"early bird","frisbee",6,"junior"
498,25.43,"west coast","noon",0.81,0.04,6,10,"early bird","table tennis",8,"sophomore"
499,13.,"west coast","noon",0.,0.,1,7,"night owl","curling",3,"sophomore"
500,43.36,"west coast","noon",0.97,0.56,6,6,"night owl","football",4,"junior"
501,65.13,"west coast","noon",0.87,0.9,6,12,"early bird","football",3,"sophomore"
502,76.03,"west coast","noon",0.9,1.,4,4,"night owl","martial arts",4,"sophomore"
503,71.95,"west coast","noon",1.,0.9,9,4,"night owl","curling",3,"senior"
504,46.660000000000004,"west coast","noon",0.29,0.,9,7,"night owl","curling",3,"sophomore"
505,45.47,"west coast","noon",0.,0.53,10,12,"night owl","curling",2,"junior"
506,46.65,"west coast","noon",0.07,0.87,0,1,"night owl","frisbee",4,"sophomore"
507,41.800000000000004,"west coast","noon",0.99,0.01,7,9,"early bird","baseball",5,"junior"
508,47.52,"west coast","noon",0.1,0.,9,9,"night owl","frisbee",3,"sophomore"
509,34.82,"west coast","noon",0.2,0.09,3,7,"night owl","curling",3,"sophomore"
510,40.69,"west coast","noon",0.,0.85,5,1,"night owl","baseball",3,"sophomore"
511,40.97,"west coast","noon",0.,0.45,10,11,"night owl","curling",3,"sophomore"
512,39.58,"west coast","noon",0.,0.74,10,4,"night owl","curling",3,"junior"
513,14.98,"west coast","noon",0.,0.,1,2,"night owl","table tennis",3,"sophomore"
514,48.71,"west coast","noon",0.56,0.98,3,6,"night owl","football",4,"senior"
515,50.54,"west coast","noon",0.9400000000000001,0.,9,11,"night owl","baseball",7,"junior"
516,35.9,"west coast","noon",0.9,0.49,1,2,"early bird","football",3,"senior"
517,31.6,"west coast","noon",0.,0.07,2,7,"early bird","curling",3,"frosh"
518,41.53,"west coast","noon",0.,0.,3,6,"night owl","baseball",5,"sophomore"
519,34.01,"west coast","noon",0.,1.,4,12,"night owl","frisbee",4,"junior"
520,31.67,"west coast","noon",0.17,0.92,1,2,"early bird","table tennis",3,"senior"
521,87.32000000000001,"west coast","noon",0.99,0.98,10,8,"night owl","frisbee",4,"frosh"
522,15.82,"west coast","noon",0.,0.15,5,8,"early bird","table tennis",3,"junior"
523,29.52,"west coast","noon",0.4,0.6,1,7,"night owl","frisbee",3,"sophomore"
524,75.23,"west coast","noon",1.,0.93,10,9,"night owl","basketball",6,"junior"
525,4.25,"west coast","noon",0.,0.02,4,2,"night owl","curling",6,"frosh"
526,79.52,"west coast","noon",1.,1.,8,5,"night owl","curling",2,"senior"
527,51.08,"west coast","noon",0.99,0.86,9,2,"night owl","baseball",6,"frosh"
528,0.,"west coast","noon",0.22,0.87,2,11,"early bird","curling",5,"sophomore"
529,51.21,"west coast","noon",1.,0.77,4,5,"night owl","table tennis",4,"junior"
530,32.88,"west coast","noon",0.7000000000000001,0.38,0,4,"night owl","football",3,"sophomore"
531,39.11,"west coast","morning",1.,0.02,6,5,"early bird","curling",3,"senior"
532,35.89,"west coast","morning",0.75,0.64,3,1,"early bird","frisbee",5,"senior"
533,12.46,"west coast","morning",0.,0.67,6,10,"night owl","curling",6,"sophomore"
534,25.61,"west coast","morning",1.,0.22,7,3,"night owl","baseball",5,"frosh"
535,20.,"west coast","morning",0.35000000000000003,0.51,3,12,"night owl","frisbee",1,"junior"
536,41.08,"west coast","morning",0.98,0.08,6,10,"early bird","baseball",3,"junior"
537,37.37,"west coast","morning",0.8,0.85,0,2,"night owl","football",4,"frosh"
538,38.85,"west coast","morning",0.26,1.,7,3,"night owl","frisbee",2,"junior"
539,25.85,"west coast","morning",0.14,0.,2,4,"night owl","frisbee",4,"frosh"
540,51.39,"west coast","morning",0.92,0.5700000000000001,8,10,"night owl","football",4,"senior"
541,36.160000000000004,"west coast","noon",0.25,1.,0,6,"night owl","basketball",2,"sophomore"
542,39.34,"west coast","noon",0.22,0.85,6,5,"night owl","martial arts",1,"junior"
543,41.13,"west coast","noon",0.72,0.,5,0,"night owl","baseball",4,"sophomore"
544,22.36,"west coast","noon",0.07,0.8200000000000001,3,7,"night owl","basketball",4,"sophomore"
545,52.45,"west coast","noon",0.74,0.92,6,9,"night owl","table tennis",4,"junior"
546,32.96,"west coast","noon",0.8200000000000001,0.11,3,8,"night owl","baseball",3,"junior"
547,27.18,"west coast","noon",0.87,0.,7,10,"early bird","football",3,"sophomore"
548,55.96,"west coast","noon",0.42,0.76,9,9,"night owl","martial arts",2,"junior"
549,50.58,"west coast","noon",0.66,0.77,6,5,"night owl","gymnastics",5,"junior"
550,43.72,"west coast","noon",0.96,0.38,3,9,"night owl","frisbee",4,"junior"
551,32.92,"west coast","noon",1.,0.11,7,2,"night owl","curling",6,"frosh"
552,32.65,"west coast","noon",0.75,0.12,8,4,"night owl","baseball",3,"sophomore"
553,43.1,"west coast","noon",0.56,0.86,2,2,"night owl","curling",5,"junior"
554,29.8,"west coast","noon",0.68,0.03,3,10,"night owl","football",4,"senior"
555,62.11,"west coast","noon",0.98,0.7000000000000001,9,2,"night owl","martial arts",3,"junior"
556,62.4,"west coast","noon",0.7000000000000001,0.9400000000000001,9,8,"night owl","curling",3,"junior"
557,54.86,"west coast","noon",0.76,0.87,2,11,"night owl","martial arts",5,"sophomore"
558,14.05,"west coast","noon",0.01,0.,7,2,"night owl","table tennis",3,"junior"
559,31.71,"west coast","noon",0.09,0.96,3,3,"night owl","martial arts",2,"senior"
560,16.34,"west coast","noon",0.2,0.37,4,0,"night owl","martial arts",7,"frosh"
561,13.950000000000001,"west coast","noon",0.52,0.,6,9,"night owl","baseball",5,"frosh"
562,52.59,"west coast","noon",0.75,1.,2,0,"night owl","football",3,"sophomore"
563,36.12,"west coast","noon",0.66,0.5,4,10,"night owl","baseball",3,"senior"
564,55.67,"west coast","noon",0.93,0.89,7,10,"night owl","football",5,"senior"
565,9.03,"west coast","noon",0.18,0.7000000000000001,0,0,"night owl","basketball",4,"junior"
566,28.560000000000002,"west coast","noon",0.77,0.35000000000000003,8,0,"night owl","football",4,"sophomore"
567,22.95,"west coast","noon",0.,0.92,8,4,"night owl","curling",3,"sophomore"
568,38.77,"west coast","noon",0.81,0.,10,10,"night owl","martial arts",5,"frosh"
569,62.730000000000004,"west coast","noon",0.77,1.,6,9,"early bird","football",3,"senior"
570,22.78,"west coast","noon",0.8300000000000001,0.51,3,8,"night owl","table tennis",5,"junior"
571,24.080000000000002,"west coast","noon",0.78,0.,6,0,"night owl","frisbee",6,"frosh"
572,28.35,"west coast","noon",1.,0.17,7,4,"night owl","table tennis",3,"junior"
573,33.63,"west coast","noon",0.26,1.,6,3,"night owl","curling",4,"sophomore"
574,77.35000000000001,"west coast","noon",0.88,1.,9,4,"night owl","martial arts",5,"junior"
575,4.33,"west coast","noon",0.,0.64,2,4,"night owl","frisbee",6,"frosh"
576,14.57,"west coast","noon",0.1,0.,1,4,"night owl","frisbee",3,"frosh"
577,26.41,"west coast","noon",0.,1.,6,12,"night owl","basketball",3,"sophomore"
578,4.32,"west coast","noon",0.41000000000000003,0.,4,7,"night owl","football",3,"sophomore"
579,0.,"west coast","noon",0.13,0.,3,2,"early bird","curling",3,"frosh"
580,64.35,"west coast","noon",0.62,1.,8,12,"night owl","frisbee",4,"sophomore"
581,39.32,"west coast","noon",1.,0.,9,5,"night owl","baseball",3,"frosh"
582,71.56,"west coast","noon",0.97,0.9400000000000001,6,6,"night owl","basketball",3,"junior"
583,60.99,"west coast","noon",1.,0.98,7,2,"night owl","football",5,"junior"
584,63.38,"west coast","noon",0.86,0.92,7,12,"early bird","baseball",4,"senior"
585,13.83,"west coast","noon",0.,0.41000000000000003,2,6,"night owl","table tennis",5,"frosh"
586,37.47,"west coast","noon",0.08,0.93,6,7,"night owl","curling",2,"senior"
587,37.65,"west coast","noon",0.46,0.12,7,5,"night owl","gymnastics",4,"sophomore"
588,35.65,"west coast","noon",0.,0.15,2,2,"early bird","table tennis",3,"junior"
589,49.96,"west coast","noon",0.9,0.07,10,7,"night owl","table tennis",3,"junior"
590,42.94,"west coast","noon",0.46,1.,7,4,"early bird","baseball",6,"senior"
591,1.48,"west coast","noon",0.39,0.11,7,2,"night owl","martial arts",5,"frosh"
592,32.46,"west coast","noon",1.,0.15,9,7,"night owl","baseball",8,"frosh"
593,14.620000000000001,"west coast","noon",0.49,0.,3,6,"night owl","basketball",2,"junior"
594,36.12,"west coast","noon",1.,0.08,8,7,"early bird","curling",4,"junior"
595,32.27,"west coast","noon",0.29,1.,5,8,"night owl","frisbee",4,"junior"
596,4.57,"west coast","noon",0.,0.73,1,3,"night owl","martial arts",3,"junior"
597,15.13,"west coast","noon",0.01,0.96,1,9,"night owl","martial arts",3,"senior"
598,29.67,"west coast","noon",1.,0.54,4,4,"night owl","table tennis",7,"sophomore"
599,0.87,"west coast","noon",0.,0.,8,4,"night owl","table tennis",2,"junior"
600,21.72,"west coast","noon",1.,0.,7,11,"night owl","table tennis",7,"junior"
601,37.33,"west coast","noon",0.84,0.27,7,2,"night owl","frisbee",3,"sophomore"
602,52.65,"west coast","noon",1.,0.85,1,5,"night owl","curling",3,"sophomore"
603,37.99,"west coast","noon",0.92,0.5700000000000001,4,0,"night owl","frisbee",3,"junior"
604,58.22,"west coast","noon",0.36,1.,8,1,"night owl","basketball",2,"sophomore"
605,74.97,"west coast","noon",0.85,1.,10,7,"night owl","football",5,"senior"
606,0.,"west coast","noon",0.,0.,4,3,"night owl","curling",4,"junior"
607,0.,"west coast","noon",0.,0.39,3,2,"night owl","martial arts",4,"frosh"
608,79.74,"west coast","noon",0.96,1.,9,12,"night owl","frisbee",5,"senior"
609,20.35,"west coast","noon",0.,0.,7,8,"night owl","gymnastics",3,"junior"
610,70.71000000000001,"west coast","noon",1.,0.92,10,6,"early bird","gymnastics",4,"junior"
611,22.13,"west coast","noon",1.,0.11,1,2,"night owl","football",5,"sophomore"
612,30.900000000000002,"west coast","noon",0.03,1.,0,1,"night owl","frisbee",2,"junior"
613,41.97,"west coast","noon",0.96,0.05,7,5,"night owl","martial arts",3,"senior"
614,28.64,"west coast","noon",0.67,0.,4,8,"night owl","curling",4,"frosh"
615,35.78,"west coast","noon",0.2,0.8,8,6,"night owl","curling",5,"frosh"
616,62.18,"west coast","noon",0.86,1.,6,6,"early bird","gymnastics",9,"senior"
617,58.81,"west coast","noon",0.46,1.,8,4,"night owl","frisbee",4,"senior"
618,48.120000000000005,"west coast","noon",1.,0.62,4,3,"night owl","curling",6,"sophomore"
619,48.160000000000004,"west coast","noon",0.92,0.45,7,5,"night owl","baseball",5,"junior"
620,34.74,"west coast","noon",0.25,0.,10,10,"night owl","football",4,"sophomore"
621,39.33,"west coast","noon",0.07,1.,0,4,"night owl","basketball",5,"frosh"
622,44.12,"west coast","noon",1.,0.76,5,10,"night owl","curling",6,"senior"
623,37.61,"west coast","noon",0.89,0.07,9,4,"night owl","baseball",6,"senior"
624,0.,"west coast","noon",0.,0.,6,10,"early bird","gymnastics",4,"frosh"
625,52.17,"west coast","noon",0.5,1.,5,8,"night owl","table tennis",5,"sophomore"
626,29.060000000000002,"west coast","noon",1.,0.,6,3,"night owl","gymnastics",6,"junior"
627,52.480000000000004,"west coast","noon",0.9500000000000001,0.11,10,10,"night owl","basketball",3,"sophomore"
628,36.59,"west coast","noon",1.,0.01,9,6,"night owl","curling",4,"sophomore"
629,46.93,"west coast","noon",0.02,1.,10,10,"night owl","basketball",3,"sophomore"
630,49.42,"west coast","noon",0.88,0.45,9,11,"night owl","table tennis",4,"senior"
631,69.51,"west coast","morning",1.,0.96,6,8,"night owl","frisbee",8,"sophomore"
632,71.62,"west coast","morning",0.79,1.,3,8,"night owl","martial arts",3,"junior"
633,67.26,"west coast","morning",1.,0.99,0,6,"night owl","martial arts",4,"junior"
634,53.97,"west coast","morning",0.5,0.93,7,0,"night owl","martial arts",3,"senior"
635,12.52,"west coast","morning",0.4,0.77,4,0,"night owl","baseball",4,"junior"
636,12.42,"west coast","morning",1.,0.11,1,0,"night owl","table tennis",4,"sophomore"
637,35.82,"west coast","morning",0.81,0.,7,10,"night owl","baseball",3,"senior"
638,37.31,"west coast","morning",0.39,0.35000000000000003,8,6,"night owl","martial arts",2,"sophomore"
639,35.51,"west coast","morning",0.75,0.,3,3,"early bird","curling",4,"sophomore"
