"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
322,69.69,"west coast","morning",0.98,1.,5,4,"night owl","baseball",4,"junior"
323,32.34,"west coast","morning",0.,0.,2,10,"night owl","table tennis",2,"frosh"
324,32.97,"west coast","morning",0.,0.99,5,10,"night owl","table tennis",3,"senior"
325,69.87,"west coast","morning",0.76,0.99,6,10,"night owl","frisbee",4,"sophomore"
326,49.7,"west coast","morning",0.04,1.,10,9,"night owl","baseball",4,"sophomore"
327,54.85,"west coast","morning",1.,0.,6,11,"early bird","table tennis",5,"sophomore"
328,41.6,"west coast","morning",0.32,0.9400000000000001,8,8,"night owl","football",3,"sophomore"
329,76.04,"west coast","morning",0.9400000000000001,1.,6,10,"night owl","football",3,"senior"
330,38.02,"west coast","morning",0.99,0.,7,12,"night owl","football",3,"senior"
331,29.16,"west coast","noon",0.,1.,10,12,"night owl","gymnastics",3,"sophomore"
332,71.85000000000001,"west coast","noon",1.,1.,4,3,"night owl","basketball",3,"junior"
333,5.19,"west coast","noon",0.08,0.55,5,7,"early bird","gymnastics",4,"junior"
334,58.,"west coast","noon",0.72,0.76,10,9,"early bird","martial arts",4,"sophomore"
335,19.11,"west coast","noon",0.,0.11,6,3,"night owl","gymnastics",4,"frosh"
336,5.4,"west coast","noon",0.43,0.06,5,12,"night owl","curling",2,"sophomore"
337,27.5,"west coast","noon",0.13,0.,0,2,"night owl","baseball",5,"frosh"
338,52.97,"west coast","noon",0.24,1.,10,7,"early bird","baseball",2,"senior"
339,68.56,"west coast","noon",1.,1.,6,8,"night owl","table tennis",3,"junior"
340,64.75,"west coast","noon",1.,0.63,10,10,"night owl","frisbee",3,"junior"
341,34.910000000000004,"west coast","noon",0.13,1.,4,8,"early bird","basketball",5,"junior"
342,2.17,"west coast","noon",0.02,0.,4,5,"night owl","table tennis",5,"sophomore"
343,62.71,"west coast","noon",0.6,0.92,10,9,"night owl","martial arts",4,"sophomore"
344,48.980000000000004,"west coast","noon",0.4,0.92,9,5,"night owl","basketball",4,"junior"
345,72.15,"west coast","noon",0.86,1.,5,9,"night owl","frisbee",5,"sophomore"
346,48.33,"west coast","noon",0.52,1.,4,6,"night owl","baseball",4,"junior"
347,13.33,"west coast","noon",0.,0.,4,1,"night owl","football",4,"sophomore"
348,59.7,"west coast","noon",1.,0.96,0,10,"night owl","curling",7,"senior"
349,79.,"west coast","noon",1.,1.,9,0,"early bird","basketball",3,"junior"
350,15.65,"west coast","noon",1.,0.,5,5,"night owl","baseball",4,"sophomore"
351,55.76,"west coast","noon",0.11,1.,9,2,"night owl","curling",3,"sophomore"
352,32.12,"west coast","noon",1.,0.,2,7,"night owl","table tennis",4,"sophomore"
353,37.87,"west coast","noon",0.01,0.02,9,1,"night owl","baseball",3,"sophomore"
354,39.15,"west coast","noon",0.04,1.,2,10,"night owl","frisbee",4,"junior"
355,70.91,"west coast","noon",0.91,0.76,10,12,"night owl","football",4,"junior"
356,25.25,"west coast","noon",0.,0.,5,4,"night owl","curling",3,"sophomore"
357,54.72,"west coast","noon",0.13,0.92,0,8,"night owl","baseball",4,"frosh"
358,38.75,"west coast","noon",0.13,0.1,6,2,"night owl","curling",3,"frosh"
359,89.11,"west coast","noon",1.,1.,7,8,"night owl","martial arts",2,"senior"
360,42.87,"west coast","noon",0.13,0.16,1,2,"night owl","frisbee",6,"frosh"
361,89.37,"west coast","evening",0.87,1.,8,11,"night owl","frisbee",3,"frosh"
362,62.52,"west coast","evening",1.,0.97,0,0,"night owl","martial arts",6,"junior"
363,37.63,"west coast","evening",0.01,0.,4,11,"night owl","frisbee",2,"junior"
364,21.07,"west coast","evening",0.12,0.,0,5,"night owl","gymnastics",6,"frosh"
365,40.74,"west coast","evening",0.42,0.73,3,10,"early bird","martial arts",2,"sophomore"
366,33.27,"west coast","evening",0.09,0.8200000000000001,2,12,"night owl","frisbee",4,"junior"
367,77.46000000000001,"west coast","evening",0.92,1.,2,4,"night owl","martial arts",5,"senior"
368,38.87,"west coast","evening",0.13,1.,2,11,"night owl","curling",3,"senior"
369,65.27,"west coast","evening",0.8200000000000001,1.,1,10,"night owl","table tennis",5,"sophomore"
370,14.92,"west coast","evening",0.,0.,4,0,"night owl","football",3,"sophomore"
371,68.91,"west coast","evening",0.91,0.88,7,8,"night owl","curling",3,"sophomore"
372,56.61,"west coast","evening",0.4,1.,9,9,"early bird","football",4,"junior"
373,46.59,"west coast","evening",0.99,0.05,7,5,"night owl","table tennis",3,"sophomore"
374,61.42,"west coast","evening",1.,0.8200000000000001,5,9,"night owl","baseball",3,"sophomore"
375,39.22,"west coast","evening",0.,1.,6,12,"night owl","gymnastics",5,"frosh"
376,26.57,"west coast","evening",0.31,0.56,0,9,"night owl","football",4,"junior"
377,45.730000000000004,"west coast","evening",1.,0.08,4,1,"night owl","curling",4,"frosh"
378,41.57,"west coast","evening",0.12,1.,2,9,"night owl","baseball",4,"junior"
379,19.82,"west coast","evening",0.,0.7000000000000001,0,11,"night owl","curling",4,"sophomore"
380,84.04,"west coast","evening",0.9400000000000001,0.99,9,9,"night owl","curling",3,"junior"
381,17.66,"west coast","noon",0.,0.11,2,4,"night owl","football",3,"senior"
382,22.3,"west coast","noon",0.78,0.31,1,12,"early bird","table tennis",5,"senior"
383,18.01,"west coast","noon",0.21,0.91,0,8,"night owl","curling",3,"senior"
384,7.4,"west coast","noon",0.12,0.,7,4,"night owl","baseball",3,"junior"
385,36.77,"west coast","noon",1.,0.08,7,8,"night owl","table tennis",5,"frosh"
386,37.96,"west coast","noon",0.09,1.,7,12,"night owl","football",3,"senior"
387,42.410000000000004,"west coast","noon",1.,0.,0,8,"night owl","martial arts",3,"senior"
388,31.19,"west coast","noon",0.75,0.06,6,2,"early bird","football",5,"frosh"
389,32.39,"west coast","noon",0.77,0.47000000000000003,4,7,"early bird","football",5,"frosh"
390,23.63,"west coast","noon",0.2,0.92,5,2,"night owl","curling",2,"senior"
391,29.53,"west coast","evening",0.02,0.81,1,4,"night owl","martial arts",3,"sophomore"
392,71.16,"west coast","evening",0.9400000000000001,1.,5,4,"early bird","basketball",5,"senior"
393,38.61,"west coast","evening",0.3,0.87,5,5,"night owl","martial arts",7,"frosh"
394,35.160000000000004,"west coast","evening",0.73,0.,6,6,"night owl","football",4,"sophomore"
395,29.42,"west coast","evening",0.,0.05,3,4,"early bird","frisbee",4,"junior"
396,18.88,"west coast","evening",0.1,0.97,4,0,"night owl","football",3,"junior"
397,51.99,"west coast","evening",0.91,0.17,10,4,"night owl","gymnastics",4,"frosh"
398,49.5,"west coast","evening",0.9,0.,10,8,"night owl","table tennis",4,"sophomore"
399,71.95,"west coast","evening",0.93,0.51,8,9,"night owl","frisbee",2,"senior"
400,30.03,"west coast","evening",0.,0.88,2,2,"night owl","table tennis",2,"senior"
401,25.97,"west coast","noon",0.05,0.,3,4,"night owl","table tennis",4,"frosh"
402,50.18,"west coast","noon",0.6900000000000001,0.52,10,9,"night owl","football",2,"junior"
403,30.76,"west coast","noon",0.,1.,7,8,"night owl","baseball",2,"senior"
404,37.54,"west coast","noon",0.,0.87,3,10,"night owl","frisbee",4,"senior"
405,26.2,"west coast","noon",0.,0.31,1,4,"night owl","martial arts",3,"sophomore"
406,43.5,"west coast","noon",0.09,0.,5,9,"early bird","baseball",3,"junior"
407,51.81,"west coast","noon",1.,0.8300000000000001,3,5,"night owl","frisbee",5,"senior"
408,56.620000000000005,"west coast","noon",0.77,0.92,4,5,"night owl","basketball",4,"frosh"
409,47.76,"west coast","noon",0.88,0.52,8,4,"night owl","table tennis",2,"senior"
410,52.93,"west coast","noon",0.72,0.77,7,11,"night owl","frisbee",2,"senior"
411,5.96,"west coast","noon",0.06,0.96,3,9,"night owl","baseball",7,"junior"
412,18.01,"west coast","noon",0.,1.,2,9,"early bird","curling",5,"junior"
413,55.57,"west coast","noon",0.59,1.,6,6,"night owl","table tennis",3,"junior"
414,29.1,"west coast","noon",0.47000000000000003,0.8200000000000001,2,2,"night owl","football",4,"sophomore"
415,29.8,"west coast","noon",0.49,0.4,10,10,"night owl","gymnastics",7,"senior"
416,50.45,"west coast","noon",0.9400000000000001,1.,5,0,"early bird","table tennis",7,"sophomore"
417,0.,"west coast","noon",0.02,0.42,7,9,"night owl","curling",4,"senior"
418,24.2,"west coast","noon",0.89,0.,6,3,"night owl","football",5,"sophomore"
419,12.64,"west coast","noon",0.,1.,3,4,"night owl","football",3,"frosh"
420,7.55,"west coast","noon",0.,0.72,9,3,"night owl","basketball",6,"sophomore"
421,30.3,"west coast","evening",0.15,0.49,4,12,"night owl","martial arts",1,"senior"
422,21.55,"west coast","evening",0.,0.,7,5,"night owl","baseball",3,"sophomore"
423,43.77,"west coast","evening",0.4,0.8200000000000001,6,12,"night owl","martial arts",3,"junior"
424,39.38,"west coast","evening",0.35000000000000003,1.,2,8,"early bird","frisbee",3,"junior"
425,0.,"west coast","evening",0.,0.74,6,7,"early bird","baseball",6,"sophomore"
426,47.550000000000004,"west coast","evening",1.,0.37,6,4,"night owl","table tennis",4,"senior"
427,45.99,"west coast","evening",0.9500000000000001,0.66,0,11,"night owl","curling",7,"junior"
428,43.78,"west coast","evening",0.87,0.5,7,3,"night owl","table tennis",7,"senior"
429,13.82,"west coast","evening",0.34,0.63,0,0,"night owl","gymnastics",3,"junior"
430,59.1,"west coast","evening",0.88,0.91,6,8,"night owl","curling",5,"junior"
431,2.73,"west coast","noon",0.,0.27,0,0,"night owl","frisbee",4,"frosh"
432,19.63,"west coast","noon",0.,0.89,0,7,"night owl","frisbee",5,"senior"
433,1.6300000000000001,"west coast","noon",0.,0.33,3,6,"night owl","table tennis",3,"sophomore"
434,41.32,"west coast","noon",1.,0.5700000000000001,1,3,"night owl","curling",6,"frosh"
435,39.03,"west coast","noon",0.9500000000000001,0.02,6,5,"night owl","baseball",5,"junior"
436,25.39,"west coast","noon",0.08,1.,3,9,"night owl","baseball",3,"senior"
437,39.77,"west coast","noon",0.,0.,7,3,"night owl","football",6,"sophomore"
438,19.18,"west coast","noon",0.19,0.,10,10,"night owl","football",3,"senior"
439,64.01,"west coast","noon",1.,0.8300000000000001,8,12,"night owl","frisbee",2,"senior"
440,72.74,"west coast","noon",0.91,0.99,9,8,"night owl","football",4,"junior"
441,67.24,"west coast","noon",1.,1.,2,11,"night owl","curling",3,"senior"
442,75.69,"west coast","noon",0.91,1.,9,4,"night owl","curling",4,"junior"
443,47.,"west coast","noon",0.56,0.27,10,5,"night owl","baseball",5,"frosh"
444,34.26,"west coast","noon",0.27,0.07,10,7,"early bird","table tennis",5,"frosh"
445,40.410000000000004,"west coast","noon",0.92,0.,8,3,"early bird","table tennis",3,"sophomore"
446,27.53,"west coast","noon",0.48,0.99,3,1,"night owl","football",6,"sophomore"
447,31.93,"west coast","noon",0.,1.,4,1,"night owl","martial arts",5,"sophomore"
448,29.96,"west coast","noon",0.07,0.1,3,3,"night owl","gymnastics",3,"frosh"
449,50.43,"west coast","noon",0.76,0.78,8,6,"night owl","gymnastics",3,"junior"
450,34.43,"west coast","noon",1.,0.,8,1,"night owl","baseball",2,"junior"
451,0.,"west coast","morning",0.,0.,0,4,"night owl","gymnastics",7,"sophomore"
452,34.97,"west coast","morning",0.,1.,3,4,"night owl","martial arts",3,"junior"
453,36.26,"west coast","morning",0.9400000000000001,0.38,8,10,"night owl","baseball",6,"frosh"
454,31.89,"west coast","morning",0.6,0.06,5,6,"night owl","curling",5,"junior"
455,34.01,"west coast","morning",0.84,0.,5,10,"night owl","table tennis",5,"sophomore"
456,42.71,"west coast","morning",0.92,0.28,4,10,"night owl","basketball",3,"sophomore"
457,50.82,"west coast","morning",0.06,0.98,9,7,"night owl","martial arts",2,"sophomore"
458,27.75,"west coast","morning",0.09,0.38,4,1,"early bird","martial arts",4,"junior"
459,50.19,"west coast","morning",0.5700000000000001,0.96,4,2,"night owl","baseball",3,"frosh"
460,52.76,"west coast","morning",0.9,0.86,5,9,"night owl","curling",4,"sophomore"
461,84.87,"west coast","noon",0.9500000000000001,1.,9,6,"early bird","frisbee",3,"senior"
462,51.370000000000005,"west coast","noon",0.66,1.,4,2,"early bird","table tennis",4,"junior"
463,24.41,"west coast","noon",0.15,0.15,6,5,"night owl","martial arts",4,"sophomore"
464,84.02,"west coast","noon",1.,0.97,10,7,"night owl","basketball",3,"junior"
465,3.88,"west coast","noon",0.42,0.5,1,2,"night owl","football",5,"junior"
466,40.15,"west coast","noon",0.9,0.,5,2,"night owl","table tennis",2,"senior"
467,43.63,"west coast","noon",0.,0.19,4,4,"night owl","gymnastics",4,"sophomore"
468,26.1,"west coast","noon",0.85,0.4,0,5,"night owl","curling",7,"sophomore"
469,16.56,"west coast","noon",0.,0.01,7,10,"night owl","table tennis",5,"frosh"
470,30.72,"west coast","noon",0.1,0.49,2,5,"night owl","curling",7,"sophomore"
471,0.,"west coast","noon",0.,0.84,0,4,"night owl","table tennis",4,"frosh"
472,31.560000000000002,"west coast","noon",0.55,0.,10,0,"early bird","frisbee",3,"junior"
473,50.480000000000004,"west coast","noon",0.9500000000000001,0.43,10,10,"night owl","table tennis",5,"senior"
474,18.240000000000002,"west coast","noon",0.47000000000000003,0.,5,12,"night owl","martial arts",2,"sophomore"
475,38.02,"west coast","noon",1.,0.13,2,8,"night owl","martial arts",4,"sophomore"
476,15.24,"west coast","noon",0.49,0.29,1,0,"night owl","football",4,"junior"
477,34.18,"west coast","noon",0.97,0.1,2,10,"night owl","baseball",4,"sophomore"
478,0.,"west coast","noon",0.,0.,3,4,"early bird","football",3,"sophomore"
479,32.64,"west coast","noon",0.06,0.02,9,11,"night owl","curling",3,"junior"
480,9.36,"west coast","noon",0.,0.99,2,8,"early bird","gymnastics",5,"senior"
481,20.57,"west coast","noon",0.,0.79,2,5,"night owl","martial arts",1,"sophomore"
482,0.,"west coast","noon",0.02,0.49,3,9,"night owl","football",4,"senior"
483,14.77,"west coast","noon",0.,0.93,5,4,"night owl","basketball",3,"sophomore"
484,35.14,"west coast","noon",0.04,1.,9,11,"night owl","curling",3,"junior"
485,0.,"west coast","noon",0.,0.41000000000000003,8,4,"night owl","gymnastics",4,"sophomore"
486,70.53,"west coast","noon",0.76,1.,8,6,"night owl","basketball",4,"junior"
487,35.17,"west coast","noon",1.,0.06,10,6,"night owl","curling",6,"junior"
488,0.,"west coast","noon",0.43,0.01,0,9,"early bird","table tennis",3,"junior"
489,26.400000000000002,"west coast","noon",1.,0.33,5,12,"early bird","curling",4,"sophomore"
490,38.22,"west coast","noon",0.39,0.84,8,5,"night owl","frisbee",2,"sophomore"
491,13.81,"west coast","noon",0.,0.64,1,2,"night owl","martial arts",3,"junior"
492,20.76,"west coast","noon",0.05,0.91,5,9,"night owl","frisbee",3,"sophomore"
493,35.45,"west coast","noon",0.58,0.58,3,5,"night owl","baseball",3,"junior"
494,0.,"west coast","noon",0.35000000000000003,0.06,0,0,"night owl","baseball",3,"senior"
495,25.42,"west coast","noon",0.13,0.,3,5,"night owl","table tennis",3,"sophomore"
496,69.42,"west coast","noon",1.,1.,5,0,"night owl","frisbee",4,"frosh"
497,15.07,"west coast","noon",0.6,0.,4,0,"early bird","frisbee",6,"junior"
498,15.72,"west coast","noon",0.42,0.12,7,9,"early bird","table tennis",8,"sophomore"
499,32.86,"west coast","noon",0.3,0.15,1,6,"night owl","curling",3,"sophomore"
500,58.,"west coast","noon",0.68,1.,5,6,"night owl","football",4,"junior"
501,59.19,"west coast","noon",0.76,1.,4,12,"early bird","football",3,"sophomore"
502,61.46,"west coast","noon",0.89,0.92,5,3,"night owl","martial arts",4,"sophomore"
503,48.49,"west coast","noon",0.98,0.67,7,3,"night owl","curling",3,"senior"
504,28.22,"west coast","noon",0.,0.11,5,9,"night owl","curling",3,"sophomore"
505,25.150000000000002,"west coast","noon",0.01,0.9500000000000001,9,11,"night owl","curling",2,"junior"
506,13.57,"west coast","noon",0.36,0.66,2,2,"night owl","frisbee",4,"sophomore"
507,19.76,"west coast","noon",0.59,0.01,6,10,"early bird","baseball",5,"junior"
508,23.69,"west coast","noon",0.12,0.,9,6,"night owl","frisbee",3,"sophomore"
509,20.36,"west coast","noon",0.59,0.,1,10,"night owl","curling",3,"sophomore"
510,0.,"west coast","noon",0.03,0.27,3,1,"night owl","baseball",3,"sophomore"
511,37.38,"west coast","noon",0.,0.12,7,12,"night owl","curling",3,"sophomore"
512,38.25,"west coast","noon",0.,0.7000000000000001,9,4,"night owl","curling",3,"junior"
513,33.75,"west coast","noon",0.1,0.02,4,2,"night owl","table tennis",3,"sophomore"
514,46.910000000000004,"west coast","noon",0.56,0.33,5,6,"night owl","football",4,"senior"
515,43.79,"west coast","noon",0.98,0.,10,12,"night owl","baseball",7,"junior"
516,36.410000000000004,"west coast","noon",0.9500000000000001,0.27,0,5,"early bird","football",3,"senior"
517,49.83,"west coast","noon",0.,0.,4,9,"early bird","curling",3,"frosh"
518,39.52,"west coast","noon",0.,0.,4,7,"night owl","baseball",5,"sophomore"
519,48.1,"west coast","noon",0.,0.96,4,12,"night owl","frisbee",4,"junior"
520,23.18,"west coast","noon",0.09,1.,1,0,"early bird","table tennis",3,"senior"
521,64.5,"west coast","noon",1.,0.68,10,10,"night owl","frisbee",4,"frosh"
522,29.64,"west coast","noon",0.22,0.76,5,8,"early bird","table tennis",3,"junior"
523,34.67,"west coast","noon",0.93,0.,2,7,"night owl","frisbee",3,"sophomore"
524,54.82,"west coast","noon",1.,0.67,7,8,"night owl","basketball",6,"junior"
525,0.,"west coast","noon",0.,0.,2,0,"night owl","curling",6,"frosh"
526,42.88,"west coast","noon",0.26,0.96,8,7,"night owl","curling",2,"senior"
527,74.96000000000001,"west coast","noon",1.,1.,10,6,"night owl","baseball",6,"frosh"
528,31.490000000000002,"west coast","noon",0.36,0.99,0,9,"early bird","curling",5,"sophomore"
529,59.980000000000004,"west coast","noon",1.,0.9400000000000001,4,5,"night owl","table tennis",4,"junior"
530,17.63,"west coast","noon",0.47000000000000003,0.,0,5,"night owl","football",3,"sophomore"
531,36.52,"west coast","morning",0.88,0.1,5,3,"early bird","curling",3,"senior"
532,46.28,"west coast","morning",1.,0.52,3,3,"early bird","frisbee",5,"senior"
533,37.19,"west coast","morning",0.14,1.,5,11,"night owl","curling",6,"sophomore"
534,42.74,"west coast","morning",1.,0.24,9,3,"night owl","baseball",5,"frosh"
535,68.18,"west coast","morning",1.,0.92,1,8,"night owl","frisbee",1,"junior"
536,52.67,"west coast","morning",1.,0.26,4,6,"early bird","baseball",3,"junior"
537,31.310000000000002,"west coast","morning",0.47000000000000003,0.78,0,5,"night owl","football",4,"frosh"
538,49.7,"west coast","morning",0.01,1.,9,0,"night owl","frisbee",2,"junior"
539,23.14,"west coast","morning",0.34,0.1,1,5,"night owl","frisbee",4,"frosh"
540,26.68,"west coast","morning",1.,0.,6,11,"night owl","football",4,"senior"
541,55.660000000000004,"west coast","noon",0.56,1.,0,6,"night owl","basketball",2,"sophomore"
542,46.050000000000004,"west coast","noon",0.61,0.51,5,5,"night owl","martial arts",1,"junior"
543,4.32,"west coast","noon",0.,0.04,5,0,"night owl","baseball",4,"sophomore"
544,62.08,"west coast","noon",0.87,1.,2,7,"night owl","basketball",4,"sophomore"
545,10.06,"west coast","noon",0.09,0.6,8,8,"night owl","table tennis",4,"junior"
546,19.6,"west coast","noon",0.47000000000000003,0.05,5,10,"night owl","baseball",3,"junior"
547,40.63,"west coast","noon",0.9400000000000001,0.34,10,12,"early bird","football",3,"sophomore"
548,25.16,"west coast","noon",0.37,0.1,7,11,"night owl","martial arts",2,"junior"
549,18.53,"west coast","noon",0.,1.,5,6,"night owl","gymnastics",5,"junior"
550,23.81,"west coast","noon",1.,0.,3,9,"night owl","frisbee",4,"junior"
551,27.12,"west coast","morning",0.26,0.,7,4,"night owl","curling",6,"frosh"
552,22.900000000000002,"west coast","morning",0.55,0.,8,4,"night owl","baseball",3,"sophomore"
553,30.04,"west coast","morning",0.,0.75,0,1,"night owl","curling",5,"junior"
554,22.03,"west coast","morning",1.,0.11,4,9,"night owl","football",4,"senior"
555,70.99,"west coast","morning",0.97,0.89,9,5,"night owl","martial arts",3,"junior"
556,41.72,"west coast","morning",0.53,0.81,10,8,"night owl","curling",3,"junior"
557,19.78,"west coast","morning",0.14,0.49,2,10,"night owl","martial arts",5,"sophomore"
558,11.48,"west coast","morning",0.09,0.,5,2,"night owl","table tennis",3,"junior"
559,29.61,"west coast","morning",0.12,0.9,3,3,"night owl","martial arts",2,"senior"
560,20.48,"west coast","morning",0.,1.,2,0,"night owl","martial arts",7,"frosh"
561,16.86,"west coast","morning",0.9400000000000001,0.04,6,10,"night owl","baseball",5,"frosh"
562,16.32,"west coast","morning",0.34,1.,2,0,"night owl","football",3,"sophomore"
563,19.82,"west coast","morning",0.59,0.41000000000000003,6,12,"night owl","baseball",3,"senior"
564,20.94,"west coast","morning",0.32,0.87,5,9,"night owl","football",5,"senior"
565,0.,"west coast","morning",0.,0.87,0,2,"night owl","basketball",4,"junior"
566,41.57,"west coast","morning",0.67,0.6900000000000001,10,0,"night owl","football",4,"sophomore"
567,22.67,"west coast","morning",0.,0.84,10,3,"night owl","curling",3,"sophomore"
568,22.86,"west coast","morning",1.,0.,6,10,"night owl","martial arts",5,"frosh"
569,32.68,"west coast","morning",0.,1.,7,12,"early bird","football",3,"senior"
570,23.92,"west coast","morning",0.9400000000000001,0.58,2,8,"night owl","table tennis",5,"junior"
571,12.3,"west coast","morning",1.,0.,5,1,"night owl","frisbee",6,"frosh"
572,37.87,"west coast","morning",1.,0.24,7,4,"night owl","table tennis",3,"junior"
573,15.18,"west coast","morning",0.,0.84,7,5,"night owl","curling",4,"sophomore"
574,58.13,"west coast","morning",0.93,0.88,7,3,"night owl","martial arts",5,"junior"
575,3.66,"west coast","morning",0.,1.,1,4,"night owl","frisbee",6,"frosh"
576,1.23,"west coast","morning",0.19,0.,0,7,"night owl","frisbee",3,"frosh"
577,35.24,"west coast","morning",0.18,1.,4,12,"night owl","basketball",3,"junior"
578,0.,"west coast","morning",0.14,0.19,6,6,"night owl","football",3,"sophomore"
579,30.990000000000002,"west coast","morning",0.17,0.23,4,3,"early bird","curling",3,"frosh"
580,66.6,"west coast","morning",1.,0.98,6,12,"night owl","frisbee",4,"sophomore"
581,48.85,"west coast","noon",0.97,0.16,10,5,"night owl","baseball",3,"frosh"
582,65.69,"west coast","noon",0.9500000000000001,0.92,3,3,"night owl","basketball",3,"junior"
583,61.93,"west coast","noon",0.9400000000000001,0.92,7,3,"night owl","football",5,"junior"
584,48.53,"west coast","noon",0.77,0.84,7,12,"early bird","baseball",4,"senior"
585,27.18,"west coast","noon",0.64,0.36,5,6,"night owl","table tennis",5,"frosh"
586,29.830000000000002,"west coast","noon",0.32,0.23,7,8,"night owl","curling",2,"senior"
587,25.6,"west coast","noon",0.58,0.04,8,5,"night owl","gymnastics",4,"sophomore"
588,35.410000000000004,"west coast","noon",0.,0.56,4,2,"early bird","table tennis",3,"junior"
589,40.7,"west coast","noon",0.98,0.,9,11,"night owl","table tennis",3,"junior"
590,64.78,"west coast","noon",1.,0.9500000000000001,8,3,"early bird","baseball",6,"senior"
591,22.02,"west coast","noon",0.6900000000000001,0.19,4,4,"night owl","martial arts",5,"frosh"
592,32.74,"west coast","noon",0.84,0.08,8,7,"night owl","baseball",8,"frosh"
593,34.660000000000004,"west coast","noon",0.53,0.55,2,9,"night owl","basketball",2,"junior"
594,46.410000000000004,"west coast","noon",1.,0.03,10,6,"early bird","curling",4,"junior"
595,35.5,"west coast","noon",0.1,1.,5,9,"night owl","frisbee",4,"junior"
596,20.17,"west coast","noon",0.,0.71,0,3,"night owl","martial arts",3,"junior"
597,36.92,"west coast","noon",0.,1.,0,9,"night owl","martial arts",3,"senior"
598,12.200000000000001,"west coast","noon",0.62,0.,4,3,"night owl","table tennis",7,"sophomore"
599,16.86,"west coast","noon",0.01,0.05,10,3,"night owl","table tennis",2,"junior"
600,32.19,"west coast","noon",0.91,0.15,7,11,"night owl","table tennis",7,"junior"
601,6.58,"west coast","noon",0.29,0.,4,4,"night owl","frisbee",3,"sophomore"
602,37.77,"west coast","noon",1.,0.52,1,3,"night owl","curling",3,"sophomore"
603,26.53,"west coast","noon",0.58,0.47000000000000003,2,1,"night owl","frisbee",3,"junior"
604,45.47,"west coast","noon",0.26,0.98,8,2,"night owl","basketball",2,"sophomore"
605,63.42,"west coast","noon",0.71,1.,8,6,"night owl","football",5,"senior"
606,12.99,"west coast","noon",0.,0.,5,5,"night owl","curling",4,"junior"
607,8.92,"west coast","noon",0.04,0.6,2,1,"night owl","martial arts",4,"frosh"
608,78.34,"west coast","noon",0.87,1.,10,10,"night owl","frisbee",5,"senior"
609,7.47,"west coast","noon",0.13,0.01,8,8,"night owl","gymnastics",3,"junior"
610,73.83,"west coast","noon",0.84,1.,10,6,"early bird","gymnastics",4,"junior"
611,7.63,"west coast","noon",0.92,0.15,1,2,"night owl","football",5,"junior"
612,53.92,"west coast","noon",0.68,0.96,0,1,"night owl","frisbee",2,"senior"
613,45.79,"west coast","noon",0.88,0.,6,7,"night owl","martial arts",3,"senior"
614,33.42,"west coast","noon",1.,0.03,4,9,"night owl","curling",4,"sophomore"
615,39.07,"west coast","noon",0.21,0.96,9,6,"night owl","curling",5,"frosh"
616,59.26,"west coast","noon",0.77,0.99,8,5,"early bird","gymnastics",9,"senior"
617,31.98,"west coast","noon",0.14,0.58,10,5,"night owl","frisbee",4,"senior"
618,29.84,"west coast","noon",1.,0.08,5,3,"night owl","curling",6,"sophomore"
619,30.5,"west coast","noon",0.5,0.06,6,6,"night owl","baseball",5,"junior"
620,26.38,"west coast","noon",0.,0.,10,9,"night owl","football",4,"sophomore"
621,43.5,"west coast","noon",0.,1.,0,4,"night owl","basketball",5,"frosh"
622,63.49,"west coast","noon",0.98,1.,5,12,"night owl","curling",6,"senior"
623,42.89,"west coast","noon",0.98,0.,10,2,"night owl","baseball",6,"senior"
624,36.84,"west coast","noon",0.04,0.07,8,10,"early bird","gymnastics",4,"frosh"
625,33.57,"west coast","noon",0.56,0.76,3,8,"night owl","table tennis",5,"sophomore"
626,36.07,"west coast","noon",1.,0.,6,3,"night owl","gymnastics",6,"junior"
627,52.81,"west coast","noon",0.61,0.18,7,9,"night owl","basketball",3,"sophomore"
628,46.58,"west coast","noon",1.,0.,9,9,"night owl","curling",4,"sophomore"
629,52.2,"west coast","noon",0.07,0.9400000000000001,10,7,"night owl","basketball",3,"sophomore"
630,51.89,"west coast","noon",1.,0.52,8,12,"night owl","table tennis",4,"senior"
631,78.43,"west coast","evening",1.,0.93,6,9,"night owl","frisbee",8,"sophomore"
632,76.82000000000001,"west coast","evening",0.98,0.84,6,8,"night owl","martial arts",3,"junior"
633,63.49,"west coast","evening",0.8300000000000001,0.81,0,7,"night owl","martial arts",4,"senior"
634,52.38,"west coast","evening",0.27,0.7000000000000001,7,2,"night owl","martial arts",3,"senior"
635,45.39,"west coast","evening",0.97,0.52,1,1,"night owl","baseball",4,"junior"
636,52.08,"west coast","evening",0.97,0.14,2,0,"night owl","table tennis",4,"sophomore"
637,55.64,"west coast","evening",1.,0.04,9,10,"night owl","baseball",3,"senior"
638,58.7,"west coast","evening",0.92,0.,9,4,"night owl","martial arts",2,"sophomore"
639,41.57,"west coast","evening",1.,0.04,5,4,"early bird","curling",4,"sophomore"
640,59.300000000000004,"west coast","evening",0.76,0.19,9,7,"night owl","football",1,"junior"
641,23.11,"west coast","morning",0.,0.84,4,4,"night owl","frisbee",2,"senior"
642,36.04,"west coast","morning",0.,0.81,6,6,"night owl","baseball",1,"junior"
